date,module_name,covered_line_number,total_line_number,coverage_percentage
2024/10/16,m3,639,648,98.61
2024/10/16,m4,621,673,92.27
2024/10/16,m5,107,133,80.45
2024/10/16,m6,285,722,39.47
2024/10/17,m1,113,122,92.62
2024/10/17,m2,115,229,50.22
2024/10/17,m3,229,504,45.44
2024/10/17,m4,738,959,76.96
2024/10/17,m5,125,277,45.13
2024/10/17,m6,148,228,64.91
2024/10/18,m1,762,763,99.87
2024/10/18,m2,502,738,68.02
2024/10/18,m3,562,934,60.17
2024/10/18,m4,445,579,76.86
2024/10/18,m5,314,598,52.51
2024/10/18,m6,190,608,31.25
2024/10/19,m1,796,818,97.31
2024/10/19,m2,365,737,49.53
2024/10/19,m3,134,388,34.54
2024/10/19,m4,220,762,28.87
2024/10/19,m5,147,158,93.04
2024/10/19,m6,235,241,97.51
2024/10/20,m1,300,451,66.52
2024/10/20,m2,697,973,71.63
2024/10/20,m3,601,735,81.77
2024/10/20,m4,698,781,89.37
2024/10/20,m5,336,864,38.89
2024/10/20,m6,447,882,50.68
2024/10/21,m1,652,680,95.88
2024/10/21,m2,249,992,25.1
2024/10/21,m3,203,525,38.67
2024/10/21,m4,302,915,33.01
2024/10/21,m5,372,507,73.37
2024/10/21,m6,255,340,75.0
2024/10/22,m1,146,182,80.22
2024/10/22,m2,236,369,63.96
2024/10/22,m3,292,301,97.01
2024/10/22,m4,364,580,62.76
2024/10/22,m5,233,337,69.14
2024/10/22,m6,201,673,29.87
2024/10/23,m1,197,506,38.93
2024/10/23,m2,103,546,18.86
2024/10/23,m3,377,487,77.41
2024/10/23,m4,477,580,82.24
2024/10/23,m5,408,731,55.81
2024/10/23,m6,249,251,99.2
2024/10/24,m1,188,306,61.44
2024/10/24,m2,466,913,51.04
2024/10/24,m3,258,670,38.51
2024/10/24,m4,334,414,80.68
2024/10/24,m5,150,357,42.02
2024/10/24,m6,175,499,35.07
2024/10/25,m1,624,849,73.5
2024/10/25,m2,169,369,45.8
2024/10/25,m3,353,440,80.23
2024/10/25,m4,167,827,20.19
2024/10/25,m5,438,816,53.68
2024/10/25,m6,475,495,95.96
2024/10/26,m1,905,994,91.05
2024/10/26,m2,122,314,38.85
2024/10/26,m3,698,988,70.65
2024/10/26,m4,302,438,68.95
2024/10/26,m5,346,695,49.78
2024/10/26,m6,160,198,80.81
2024/10/27,m1,602,781,77.08
2024/10/27,m2,181,259,69.88
2024/10/27,m3,132,178,74.16
2024/10/27,m4,111,350,31.71
2024/10/27,m5,799,860,92.91
2024/10/27,m6,109,130,83.85
2024/10/28,m1,360,926,38.88
2024/10/28,m2,203,625,32.48
2024/10/28,m3,113,141,80.14
2024/10/28,m4,102,104,98.08
2024/10/28,m5,247,315,78.41
2024/10/28,m6,180,210,85.71
2024/10/29,m1,637,774,82.3
2024/10/29,m2,494,610,80.98
2024/10/29,m3,114,245,46.53
2024/10/29,m4,729,838,86.99
2024/10/29,m5,124,172,72.09
2024/10/29,m6,114,114,100.0
2024/10/30,m1,220,263,83.65
2024/10/30,m2,722,722,100.0
2024/10/30,m3,320,880,36.36
2024/10/30,m4,263,294,89.46
2024/10/30,m5,177,240,73.75
2024/10/30,m6,578,728,79.4
2024/10/31,m1,544,544,100.0
2024/10/31,m2,205,217,94.47
2024/10/31,m3,654,819,79.85
2024/10/31,m4,108,154,70.13
2024/10/31,m5,373,858,43.47
2024/10/31,m6,415,545,76.15
2024/11/01,m1,108,747,14.46
2024/11/01,m2,112,130,86.15
2024/11/01,m3,110,204,53.92
2024/11/01,m4,219,265,82.64
2024/11/01,m5,168,319,52.66
2024/11/01,m6,322,677,47.56
2024/11/02,m1,652,702,92.88
2024/11/02,m2,123,132,93.18
2024/11/02,m3,191,630,30.32
2024/11/02,m4,431,605,71.24
2024/11/02,m5,210,504,41.67
2024/11/02,m6,183,224,81.7
2024/11/03,m1,116,180,64.44
2024/11/03,m2,414,877,47.21
2024/11/03,m3,882,890,99.1
2024/11/03,m4,157,567,27.69
2024/11/03,m5,185,204,90.69
2024/11/03,m6,310,894,34.68
2024/11/04,m1,120,423,28.37
2024/11/04,m2,181,258,70.16
2024/11/04,m3,415,890,46.63
2024/11/04,m4,528,727,72.63
2024/11/04,m5,551,700,78.71
2024/11/04,m6,203,511,39.73
2024/11/05,m1,223,256,87.11
2024/11/05,m2,259,430,60.23
2024/11/05,m3,361,736,49.05
2024/11/05,m4,781,921,84.8
2024/11/05,m5,417,814,51.23
2024/11/05,m6,213,390,54.62
2024/11/06,m1,118,152,77.63
2024/11/06,m2,308,476,64.71
2024/11/06,m3,191,203,94.09
2024/11/06,m4,269,902,29.82
2024/11/06,m5,496,535,92.71
2024/11/06,m6,117,301,38.87
2024/11/07,m1,240,451,53.22
2024/11/07,m2,905,991,91.32
2024/11/07,m3,293,300,97.67
2024/11/07,m4,149,153,97.39
2024/11/07,m5,428,610,70.16
2024/11/07,m6,204,313,65.18
2024/11/08,m1,693,861,80.49
2024/11/08,m2,541,951,56.89
2024/11/08,m3,123,222,55.41
2024/11/08,m4,611,773,79.04
2024/11/08,m5,263,691,38.06
2024/11/08,m6,141,255,55.29
2024/11/09,m1,120,311,38.59
2024/11/09,m2,159,508,31.3
2024/11/09,m3,245,368,66.58
2024/11/09,m4,140,353,39.66
2024/11/09,m5,152,177,85.88
2024/11/09,m6,619,944,65.57
2024/11/10,m1,269,695,38.71
2024/11/10,m2,388,591,65.65
2024/11/10,m3,197,635,31.02
2024/11/10,m4,107,663,16.14
2024/11/10,m5,482,771,62.52
2024/11/10,m6,280,430,65.12
2024/11/11,m1,278,715,38.88
2024/11/11,m2,307,641,47.89
2024/11/11,m3,346,419,82.58
2024/11/11,m4,237,508,46.65
2024/11/11,m5,768,776,98.97
2024/11/11,m6,128,268,47.76
2024/11/12,m1,677,953,71.04
2024/11/12,m2,154,192,80.21
2024/11/12,m3,242,877,27.59
2024/11/12,m4,354,824,42.96
2024/11/12,m5,761,902,84.37
2024/11/12,m6,233,403,57.82
2024/11/13,m1,667,810,82.35
2024/11/13,m2,431,522,82.57
2024/11/13,m3,303,767,39.5
2024/11/13,m4,338,374,90.37
2024/11/13,m5,138,623,22.15
2024/11/13,m6,240,568,42.25
2024/11/14,m1,947,982,96.44
2024/11/14,m2,132,169,78.11
2024/11/14,m3,125,549,22.77
2024/11/14,m4,130,295,44.07
2024/11/14,m5,358,561,63.81
2024/11/14,m6,252,282,89.36
2024/11/15,m1,234,622,37.62
2024/11/15,m2,407,488,83.4
2024/11/15,m3,123,187,65.78
2024/11/15,m4,136,211,64.45
2024/11/15,m5,117,233,50.21
2024/11/15,m6,210,213,98.59
2024/11/16,m1,270,453,59.6
2024/11/16,m2,148,163,90.8
2024/11/16,m3,273,451,60.53
2024/11/16,m4,107,275,38.91
2024/11/16,m5,292,573,50.96
2024/11/16,m6,211,242,87.19
2024/11/17,m1,706,800,88.25
2024/11/17,m2,130,161,80.75
2024/11/17,m3,668,964,69.29
2024/11/17,m4,111,160,69.38
2024/11/17,m5,150,368,40.76
2024/11/17,m6,432,791,54.61
2024/11/18,m1,565,843,67.02
2024/11/18,m2,824,920,89.57
2024/11/18,m3,180,215,83.72
2024/11/18,m4,397,415,95.66
2024/11/18,m5,156,323,48.3
2024/11/18,m6,582,958,60.75
2024/11/19,m1,229,816,28.06
2024/11/19,m2,162,254,63.78
2024/11/19,m3,344,369,93.22
2024/11/19,m4,116,238,48.74
2024/11/19,m5,119,235,50.64
2024/11/19,m6,437,969,45.1
2024/11/20,m1,112,516,21.71
2024/11/20,m2,589,698,84.38
2024/11/20,m3,208,239,87.03
2024/11/20,m4,483,499,96.79
2024/11/20,m5,136,523,26.0
2024/11/20,m6,417,470,88.72
2024/11/21,m1,358,555,64.5
2024/11/21,m2,288,737,39.08
2024/11/21,m3,406,463,87.69
2024/11/21,m4,766,953,80.38
2024/11/21,m5,110,633,17.38
2024/11/21,m6,270,649,41.6
2024/11/22,m1,320,938,34.12
2024/11/22,m2,112,328,34.15
2024/11/22,m3,304,966,31.47
2024/11/22,m4,392,725,54.07
2024/11/22,m5,189,336,56.25
2024/11/22,m6,133,254,52.36
2024/11/23,m1,731,735,99.46
2024/11/23,m2,607,877,69.21
2024/11/23,m3,121,194,62.37
2024/11/23,m4,273,305,89.51
2024/11/23,m5,708,939,75.4
2024/11/23,m6,323,582,55.5
2024/11/24,m1,504,533,94.56
2024/11/24,m2,462,607,76.11
2024/11/24,m3,427,649,65.79
2024/11/24,m4,433,564,76.77
2024/11/24,m5,252,793,31.78
2024/11/24,m6,527,953,55.3
2024/11/25,m1,766,862,88.86
2024/11/25,m2,231,262,88.17
2024/11/25,m3,112,121,92.56
2024/11/25,m4,262,345,75.94
2024/11/25,m5,204,846,24.11
2024/11/25,m6,546,626,87.22
2024/11/26,m1,548,610,89.84
2024/11/26,m2,111,156,71.15
2024/11/26,m3,718,873,82.25
2024/11/26,m4,228,258,88.37
2024/11/26,m5,215,504,42.66
2024/11/26,m6,515,990,52.02
2024/11/27,m1,161,745,21.61
2024/11/27,m2,559,825,67.76
2024/11/27,m3,212,606,34.98
2024/11/27,m4,332,523,63.48
2024/11/27,m5,784,798,98.25
2024/11/27,m6,432,538,80.3
2024/11/28,m1,100,118,84.75
2024/11/28,m2,363,414,87.68
2024/11/28,m3,119,571,20.84
2024/11/28,m4,235,549,42.81
2024/11/28,m5,458,498,91.97
2024/11/28,m6,150,262,57.25
2024/11/29,m1,186,369,50.41
2024/11/29,m2,376,458,82.1
2024/11/29,m3,716,872,82.11
2024/11/29,m4,108,135,80.0
2024/11/29,m5,296,297,99.66
2024/11/29,m6,331,341,97.07
2024/11/30,m1,155,549,28.23
2024/11/30,m2,314,450,69.78
2024/11/30,m3,518,656,78.96
2024/11/30,m4,677,854,79.27
2024/11/30,m5,283,618,45.79
2024/11/30,m6,291,344,84.59
2024/12/01,m1,143,337,42.43
2024/12/01,m2,294,712,41.29
2024/12/01,m3,256,268,95.52
2024/12/01,m4,158,457,34.57
2024/12/01,m5,630,922,68.33
2024/12/01,m6,109,178,61.24
2024/12/02,m1,313,315,99.37
2024/12/02,m2,101,146,69.18
2024/12/02,m3,142,912,15.57
2024/12/02,m4,426,618,68.93
2024/12/02,m5,164,833,19.69
2024/12/02,m6,106,153,69.28
2024/12/03,m1,306,308,99.35
2024/12/03,m2,362,520,69.62
2024/12/03,m3,441,706,62.46
2024/12/03,m4,466,603,77.28
2024/12/03,m5,316,744,42.47
2024/12/03,m6,461,649,71.03
2024/12/04,m1,548,610,89.84
2024/12/04,m2,144,361,39.89
2024/12/04,m3,611,666,91.74
2024/12/04,m4,297,904,32.85
2024/12/04,m5,389,615,63.25
2024/12/04,m6,654,859,76.14
2024/12/05,m1,127,198,64.14
2024/12/05,m2,308,405,76.05
2024/12/05,m3,222,366,60.66
2024/12/05,m4,180,227,79.3
2024/12/05,m5,418,762,54.86
2024/12/05,m6,234,298,78.52
2024/12/06,m1,442,669,66.07
2024/12/06,m2,331,640,51.72
2024/12/06,m3,543,887,61.22
2024/12/06,m4,267,406,65.76
2024/12/06,m5,104,128,81.25
2024/12/06,m6,228,294,77.55
2024/12/07,m1,463,611,75.78
2024/12/07,m2,187,229,81.66
2024/12/07,m3,292,503,58.05
2024/12/07,m4,759,957,79.31
2024/12/07,m5,617,775,79.61
2024/12/07,m6,427,657,64.99
2024/12/08,m1,155,241,64.32
2024/12/08,m2,628,762,82.41
2024/12/08,m3,135,227,59.47
2024/12/08,m4,205,255,80.39
2024/12/08,m5,366,904,40.49
2024/12/08,m6,283,784,36.1
2024/12/09,m1,328,679,48.31
2024/12/09,m2,130,400,32.5
2024/12/09,m3,484,509,95.09
2024/12/09,m4,331,565,58.58
2024/12/09,m5,117,440,26.59
2024/12/09,m6,186,525,35.43
2024/12/10,m1,433,644,67.24
2024/12/10,m2,428,434,98.62
2024/12/10,m3,233,330,70.61
2024/12/10,m4,317,669,47.38
2024/12/10,m5,224,673,33.28
2024/12/10,m6,213,477,44.65
2024/12/11,m1,131,143,91.61
2024/12/11,m2,291,622,46.78
2024/12/11,m3,191,321,59.5
2024/12/11,m4,357,753,47.41
2024/12/11,m5,631,676,93.34
2024/12/11,m6,390,544,71.69
2024/12/12,m1,222,343,64.72
2024/12/12,m2,913,939,97.23
2024/12/12,m3,430,580,74.14
2024/12/12,m4,344,708,48.59
2024/12/12,m5,574,817,70.26
2024/12/12,m6,476,767,62.06
2024/12/13,m1,352,479,73.49
2024/12/13,m2,155,614,25.24
2024/12/13,m3,116,362,32.04
2024/12/13,m4,742,805,92.17
2024/12/13,m5,479,514,93.19
2024/12/13,m6,289,373,77.48
2024/12/14,m1,105,234,44.87
2024/12/14,m2,949,993,95.57
2024/12/14,m3,115,129,89.15
2024/12/14,m4,108,212,50.94
2024/12/14,m5,736,965,76.27
2024/12/14,m6,402,607,66.23
2024/12/15,m1,737,741,99.46
2024/12/15,m2,256,879,29.12
2024/12/15,m3,627,663,94.57
2024/12/15,m4,110,117,94.02
2024/12/15,m5,299,515,58.06
2024/12/15,m6,565,613,92.17
2024/12/16,m1,696,861,80.84
2024/12/16,m2,115,162,70.99
2024/12/16,m3,116,491,23.63
2024/12/16,m4,237,493,48.07
2024/12/16,m5,223,618,36.08
2024/12/16,m6,348,881,39.5
2024/12/17,m1,211,469,44.99
2024/12/17,m2,322,515,62.52
2024/12/17,m3,172,315,54.6
2024/12/17,m4,662,664,99.7
2024/12/17,m5,186,540,34.44
2024/12/17,m6,354,802,44.14
2024/12/18,m1,136,158,86.08
2024/12/18,m2,374,719,52.02
2024/12/18,m3,336,394,85.28
2024/12/18,m4,101,708,14.27
2024/12/18,m5,317,336,94.35
2024/12/18,m6,365,918,39.76
2024/12/19,m1,342,517,66.15
2024/12/19,m2,135,138,97.83
2024/12/19,m3,714,870,82.07
2024/12/19,m4,303,977,31.01
2024/12/19,m5,406,425,95.53
2024/12/19,m6,841,970,86.7
2024/12/20,m1,701,877,79.93
2024/12/20,m2,477,479,99.58
2024/12/20,m3,204,232,87.93
2024/12/20,m4,293,325,90.15
2024/12/20,m5,263,306,85.95
2024/12/20,m6,718,971,73.94
2024/12/21,m1,140,891,15.71
2024/12/21,m2,138,349,39.54
2024/12/21,m3,841,848,99.17
2024/12/21,m4,251,335,74.93
2024/12/21,m5,309,310,99.68
2024/12/21,m6,137,230,59.57
2024/12/22,m1,506,994,50.91
2024/12/22,m2,127,219,57.99
2024/12/22,m3,505,764,66.1
2024/12/22,m4,221,443,49.89
2024/12/22,m5,441,661,66.72
2024/12/22,m6,336,894,37.58
2024/12/23,m1,364,709,51.34
2024/12/23,m2,475,492,96.54
2024/12/23,m3,154,169,91.12
2024/12/23,m4,416,832,50.0
2024/12/23,m5,208,655,31.76
2024/12/23,m6,265,825,32.12
2024/12/24,m1,162,930,17.42
2024/12/24,m2,126,176,71.59
2024/12/24,m3,334,438,76.26
2024/12/24,m4,106,114,92.98
2024/12/24,m5,355,362,98.07
2024/12/24,m6,249,882,28.23
2024/12/25,m1,392,422,92.89
2024/12/25,m2,249,928,26.83
2024/12/25,m3,488,621,78.58
2024/12/25,m4,104,108,96.3
2024/12/25,m5,348,465,74.84
2024/12/25,m6,102,283,36.04
2024/12/26,m1,423,451,93.79
2024/12/26,m2,101,112,90.18
2024/12/26,m3,579,925,62.59
2024/12/26,m4,541,846,63.95
2024/12/26,m5,100,120,83.33
2024/12/26,m6,228,601,37.94
2024/12/27,m1,376,533,70.54
2024/12/27,m2,145,189,76.72
2024/12/27,m3,718,748,95.99
2024/12/27,m4,236,378,62.43
2024/12/27,m5,150,658,22.8
2024/12/27,m6,900,975,92.31
2024/12/28,m1,457,612,74.67
2024/12/28,m2,549,922,59.54
2024/12/28,m3,195,804,24.25
2024/12/28,m4,190,691,27.5
2024/12/28,m5,238,448,53.12
2024/12/28,m6,437,810,53.95
2024/12/29,m1,164,818,20.05
2024/12/29,m2,169,169,100.0
2024/12/29,m3,111,115,96.52
2024/12/29,m4,493,734,67.17
2024/12/29,m5,170,181,93.92
2024/12/29,m6,278,964,28.84
2024/12/30,m1,229,822,27.86
2024/12/30,m2,159,391,40.66
2024/12/30,m3,495,495,100.0
2024/12/30,m4,531,752,70.61
2024/12/30,m5,930,961,96.77
2024/12/30,m6,103,304,33.88
2024/12/31,m1,173,975,17.74
2024/12/31,m2,138,529,26.09
2024/12/31,m3,336,451,74.5
2024/12/31,m4,143,807,17.72
2024/12/31,m5,814,976,83.4
2024/12/31,m6,334,985,33.91
2025/01/01,m1,258,847,30.46
2025/01/01,m2,176,763,23.07
2025/01/01,m3,818,993,82.38
2025/01/01,m4,256,900,28.44
2025/01/01,m5,322,416,77.4
2025/01/01,m6,427,496,86.09
2025/01/02,m1,159,339,46.9
2025/01/02,m2,283,301,94.02
2025/01/02,m3,447,853,52.4
2025/01/02,m4,340,650,52.31
2025/01/02,m5,293,798,36.72
2025/01/02,m6,286,369,77.51
2025/01/03,m1,131,132,99.24
2025/01/03,m2,138,185,74.59
2025/01/03,m3,118,201,58.71
2025/01/03,m4,155,166,93.37
2025/01/03,m5,313,419,74.7
2025/01/03,m6,517,844,61.26
2025/01/04,m1,457,943,48.46
2025/01/04,m2,240,433,55.43
2025/01/04,m3,123,281,43.77
2025/01/04,m4,711,810,87.78
2025/01/04,m5,170,197,86.29
2025/01/04,m6,374,514,72.76
2025/01/05,m1,731,964,75.83
2025/01/05,m2,203,396,51.26
2025/01/05,m3,143,891,16.05
2025/01/05,m4,191,264,72.35
2025/01/05,m5,293,894,32.77
2025/01/05,m6,149,272,54.78
2025/01/06,m1,268,569,47.1
2025/01/06,m2,252,396,63.64
2025/01/06,m3,161,322,50.0
2025/01/06,m4,352,436,80.73
2025/01/06,m5,402,473,84.99
2025/01/06,m6,213,920,23.15
2025/01/07,m1,566,639,88.58
2025/01/07,m2,532,638,83.39
2025/01/07,m3,140,216,64.81
2025/01/07,m4,659,689,95.65
2025/01/07,m5,105,708,14.83
2025/01/07,m6,140,678,20.65
2025/01/08,m1,403,515,78.25
2025/01/08,m2,127,718,17.69
2025/01/08,m3,275,375,73.33
2025/01/08,m4,390,414,94.2
2025/01/08,m5,273,879,31.06
2025/01/08,m6,245,425,57.65
2025/01/09,m1,256,544,47.06
2025/01/09,m2,264,385,68.57
2025/01/09,m3,251,902,27.83
2025/01/09,m4,110,266,41.35
2025/01/09,m5,614,997,61.58
2025/01/09,m6,142,162,87.65
2025/01/10,m1,122,383,31.85
2025/01/10,m2,345,883,39.07
2025/01/10,m3,105,220,47.73
2025/01/10,m4,246,781,31.5
2025/01/10,m5,718,836,85.89
2025/01/10,m6,414,422,98.1
2025/01/11,m1,131,171,76.61
2025/01/11,m2,497,811,61.28
2025/01/11,m3,118,439,26.88
2025/01/11,m4,225,994,22.64
2025/01/11,m5,312,795,39.25
2025/01/11,m6,103,104,99.04
2025/01/12,m1,758,972,77.98
2025/01/12,m2,343,641,53.51
2025/01/12,m3,161,223,72.2
2025/01/12,m4,110,119,92.44
2025/01/12,m5,227,573,39.62
2025/01/12,m6,131,203,64.53
2025/01/13,m1,162,477,33.96
2025/01/13,m2,415,923,44.96
2025/01/13,m3,112,180,62.22
2025/01/13,m4,105,115,91.3
2025/01/13,m5,173,227,76.21
2025/01/13,m6,951,995,95.58
2025/01/14,m1,229,262,87.4
2025/01/14,m2,307,534,57.49
2025/01/14,m3,554,629,88.08
2025/01/14,m4,893,994,89.84
2025/01/14,m5,174,332,52.41
2025/01/14,m6,309,387,79.84
2025/01/15,m1,111,132,84.09
2025/01/15,m2,393,635,61.89
2025/01/15,m3,115,937,12.27
2025/01/15,m4,262,431,60.79
2025/01/15,m5,314,376,83.51
2025/01/15,m6,270,742,36.39
2025/01/16,m1,222,530,41.89
2025/01/16,m2,117,753,15.54
2025/01/16,m3,111,127,87.4
2025/01/16,m4,127,369,34.42
2025/01/16,m5,205,440,46.59
2025/01/16,m6,114,392,29.08
2025/01/17,m1,446,983,45.37
2025/01/17,m2,118,157,75.16
2025/01/17,m3,393,485,81.03
2025/01/17,m4,258,519,49.71
2025/01/17,m5,317,611,51.88
2025/01/17,m6,249,683,36.46
2025/01/18,m1,151,393,38.42
2025/01/18,m2,476,514,92.61
2025/01/18,m3,398,431,92.34
2025/01/18,m4,178,189,94.18
2025/01/18,m5,568,579,98.1
2025/01/18,m6,732,790,92.66
2025/01/19,m1,386,541,71.35
2025/01/19,m2,891,895,99.55
2025/01/19,m3,185,337,54.9
2025/01/19,m4,598,724,82.6
2025/01/19,m5,175,230,76.09
2025/01/19,m6,645,845,76.33
2025/01/20,m1,254,948,26.79
2025/01/20,m2,411,857,47.96
2025/01/20,m3,124,998,12.42
2025/01/20,m4,201,727,27.65
2025/01/20,m5,270,408,66.18
2025/01/20,m6,498,532,93.61
2025/01/21,m1,794,876,90.64
2025/01/21,m2,290,430,67.44
2025/01/21,m3,121,171,70.76
2025/01/21,m4,366,771,47.47
2025/01/21,m5,571,702,81.34
2025/01/21,m6,622,830,74.94
2025/01/22,m1,209,779,26.83
2025/01/22,m2,107,110,97.27
2025/01/22,m3,338,510,66.27
2025/01/22,m4,104,723,14.38
2025/01/22,m5,124,254,48.82
2025/01/22,m6,212,230,92.17
2025/01/23,m1,289,341,84.75
2025/01/23,m2,482,734,65.67
2025/01/23,m3,348,527,66.03
2025/01/23,m4,533,606,87.95
2025/01/23,m5,480,616,77.92
2025/01/23,m6,170,256,66.41
2025/01/24,m1,106,134,79.1
2025/01/24,m2,522,728,71.7
2025/01/24,m3,107,266,40.23
2025/01/24,m4,156,581,26.85
2025/01/24,m5,753,956,78.77
2025/01/24,m6,362,733,49.39
2025/01/25,m1,117,376,31.12
2025/01/25,m2,180,530,33.96
2025/01/25,m3,570,638,89.34
2025/01/25,m4,304,305,99.67
2025/01/25,m5,489,596,82.05
2025/01/25,m6,487,866,56.24
2025/01/26,m1,321,376,85.37
2025/01/26,m2,454,878,51.71
2025/01/26,m3,223,258,86.43
2025/01/26,m4,478,502,95.22
2025/01/26,m5,106,755,14.04
2025/01/26,m6,107,666,16.07
2025/01/27,m1,123,195,63.08
2025/01/27,m2,257,415,61.93
2025/01/27,m3,388,816,47.55
2025/01/27,m4,380,817,46.51
2025/01/27,m5,532,866,61.43
2025/01/27,m6,224,864,25.93
2025/01/28,m1,175,519,33.72
2025/01/28,m2,429,574,74.74
2025/01/28,m3,187,406,46.06
2025/01/28,m4,148,160,92.5
2025/01/28,m5,100,101,99.01
2025/01/28,m6,213,922,23.1
2025/01/29,m1,471,795,59.25
2025/01/29,m2,166,346,47.98
2025/01/29,m3,283,454,62.33
2025/01/29,m4,227,926,24.51
2025/01/29,m5,331,446,74.22
2025/01/29,m6,163,472,34.53
2025/01/30,m1,122,392,31.12
2025/01/30,m2,551,618,89.16
2025/01/30,m3,130,299,43.48
2025/01/30,m4,365,405,90.12
2025/01/30,m5,483,955,50.58
2025/01/30,m6,668,798,83.71
2025/01/31,m1,343,634,54.1
2025/01/31,m2,731,979,74.67
2025/01/31,m3,642,815,78.77
2025/01/31,m4,505,741,68.15
2025/01/31,m5,102,136,75.0
2025/01/31,m6,190,449,42.32
2025/02/01,m1,370,422,87.68
2025/02/01,m2,268,722,37.12
2025/02/01,m3,529,777,68.08
2025/02/01,m4,621,769,80.75
2025/02/01,m5,398,494,80.57
2025/02/01,m6,722,778,92.8
2025/02/02,m1,262,371,70.62
2025/02/02,m2,116,132,87.88
2025/02/02,m3,303,614,49.35
2025/02/02,m4,509,540,94.26
2025/02/02,m5,299,926,32.29
2025/02/02,m6,132,860,15.35
2025/02/03,m1,505,714,70.73
2025/02/03,m2,753,954,78.93
2025/02/03,m3,100,158,63.29
2025/02/03,m4,306,388,78.87
2025/02/03,m5,122,139,87.77
2025/02/03,m6,563,677,83.16
2025/02/04,m1,135,301,44.85
2025/02/04,m2,296,656,45.12
2025/02/04,m3,277,731,37.89
2025/02/04,m4,231,520,44.42
2025/02/04,m5,346,779,44.42
2025/02/04,m6,748,934,80.09
2025/02/05,m1,279,498,56.02
2025/02/05,m2,219,435,50.34
2025/02/05,m3,674,735,91.7
2025/02/05,m4,377,394,95.69
2025/02/05,m5,180,354,50.85
2025/02/05,m6,455,560,81.25
2025/02/06,m1,250,296,84.46
2025/02/06,m2,241,869,27.73
2025/02/06,m3,165,372,44.35
2025/02/06,m4,147,149,98.66
2025/02/06,m5,337,756,44.58
2025/02/06,m6,103,198,52.02
2025/02/07,m1,120,976,12.3
2025/02/07,m2,705,976,72.23
2025/02/07,m3,181,196,92.35
2025/02/07,m4,575,644,89.29
2025/02/07,m5,479,511,93.74
2025/02/07,m6,508,766,66.32
2025/02/08,m1,329,360,91.39
2025/02/08,m2,214,239,89.54
2025/02/08,m3,309,597,51.76
2025/02/08,m4,631,832,75.84
2025/02/08,m5,348,988,35.22
2025/02/08,m6,624,768,81.25
2025/02/09,m1,304,695,43.74
2025/02/09,m2,336,942,35.67
2025/02/09,m3,224,236,94.92
2025/02/09,m4,266,799,33.29
2025/02/09,m5,414,599,69.12
2025/02/09,m6,312,589,52.97
2025/02/10,m1,310,412,75.24
2025/02/10,m2,465,563,82.59
2025/02/10,m3,337,907,37.16
2025/02/10,m4,302,463,65.23
2025/02/10,m5,424,929,45.64
2025/02/10,m6,126,452,27.88
2025/02/11,m1,339,727,46.63
2025/02/11,m2,100,114,87.72
2025/02/11,m3,356,614,57.98
2025/02/11,m4,123,850,14.47
2025/02/11,m5,290,894,32.44
2025/02/11,m6,149,166,89.76
2025/02/12,m1,315,328,96.04
2025/02/12,m2,801,965,83.01
2025/02/12,m3,511,547,93.42
2025/02/12,m4,293,307,95.44
2025/02/12,m5,318,389,81.75
2025/02/12,m6,591,743,79.54
2025/02/13,m1,262,803,32.63
2025/02/13,m2,566,595,95.13
2025/02/13,m3,512,834,61.39
2025/02/13,m4,615,697,88.24
2025/02/13,m5,369,568,64.96
2025/02/13,m6,170,715,23.78
2025/02/14,m1,180,984,18.29
2025/02/14,m2,511,613,83.36
2025/02/14,m3,490,930,52.69
2025/02/14,m4,107,884,12.1
2025/02/14,m5,244,509,47.94
2025/02/14,m6,175,211,82.94
2025/02/15,m1,114,183,62.3
2025/02/15,m2,360,511,70.45
2025/02/15,m3,186,577,32.24
2025/02/15,m4,203,402,50.5
2025/02/15,m5,117,555,21.08
2025/02/15,m6,297,813,36.53
2025/02/16,m1,189,533,35.46
2025/02/16,m2,314,615,51.06
2025/02/16,m3,563,838,67.18
2025/02/16,m4,116,215,53.95
2025/02/16,m5,294,673,43.68
2025/02/16,m6,699,832,84.01
2025/02/17,m1,329,424,77.59
2025/02/17,m2,213,451,47.23
2025/02/17,m3,326,519,62.81
2025/02/17,m4,311,982,31.67
2025/02/17,m5,189,408,46.32
2025/02/17,m6,108,408,26.47
2025/02/18,m1,714,928,76.94
2025/02/18,m2,378,834,45.32
2025/02/18,m3,193,234,82.48
2025/02/18,m4,354,693,51.08
2025/02/18,m5,562,592,94.93
2025/02/18,m6,178,419,42.48
2025/02/19,m1,407,549,74.13
2025/02/19,m2,248,260,95.38
2025/02/19,m3,662,800,82.75
2025/02/19,m4,352,724,48.62
2025/02/19,m5,118,149,79.19
2025/02/19,m6,103,115,89.57
2025/02/20,m1,637,662,96.22
2025/02/20,m2,600,689,87.08
2025/02/20,m3,363,477,76.1
2025/02/20,m4,898,956,93.93
2025/02/20,m5,164,199,82.41
2025/02/20,m6,344,520,66.15
2025/02/21,m1,289,529,54.63
2025/02/21,m2,177,400,44.25
2025/02/21,m3,852,919,92.71
2025/02/21,m4,237,690,34.35
2025/02/21,m5,126,719,17.52
2025/02/21,m6,272,593,45.87
2025/02/22,m1,108,179,60.34
2025/02/22,m2,217,590,36.78
2025/02/22,m3,145,145,100.0
2025/02/22,m4,202,302,66.89
