date,module_name,covered_line_number,total_line_number,coverage_percentage
2024/10/16,m3,464,938,49.47
2024/10/16,m4,604,749,80.64
2024/10/16,m5,580,700,82.86
2024/10/16,m6,743,849,87.51
2024/10/17,m1,175,917,19.08
2024/10/17,m2,488,779,62.64
2024/10/17,m3,343,804,42.66
2024/10/17,m4,109,194,56.19
2024/10/17,m5,112,203,55.17
2024/10/17,m6,576,960,60.0
2024/10/18,m1,138,845,16.33
2024/10/18,m2,559,603,92.7
2024/10/18,m3,384,471,81.53
2024/10/18,m4,332,473,70.19
2024/10/18,m5,192,496,38.71
2024/10/18,m6,415,499,83.17
2024/10/19,m1,124,171,72.51
2024/10/19,m2,626,967,64.74
2024/10/19,m3,254,647,39.26
2024/10/19,m4,141,581,24.27
2024/10/19,m5,158,672,23.51
2024/10/19,m6,401,675,59.41
2024/10/20,m1,399,824,48.42
2024/10/20,m2,750,890,84.27
2024/10/20,m3,535,907,58.99
2024/10/20,m4,461,609,75.7
2024/10/20,m5,283,316,89.56
2024/10/20,m6,142,871,16.3
2024/10/21,m1,146,279,52.33
2024/10/21,m2,284,514,55.25
2024/10/21,m3,566,705,80.28
2024/10/21,m4,104,130,80.0
2024/10/21,m5,121,526,23.0
2024/10/21,m6,263,382,68.85
2024/10/22,m1,240,827,29.02
2024/10/22,m2,625,989,63.2
2024/10/22,m3,318,570,55.79
2024/10/22,m4,520,744,69.89
2024/10/22,m5,279,357,78.15
2024/10/22,m6,107,317,33.75
2024/10/23,m1,119,915,13.01
2024/10/23,m2,185,710,26.06
2024/10/23,m3,139,766,18.15
2024/10/23,m4,151,618,24.43
2024/10/23,m5,109,306,35.62
2024/10/23,m6,133,369,36.04
2024/10/24,m1,219,390,56.15
2024/10/24,m2,240,350,68.57
2024/10/24,m3,338,488,69.26
2024/10/24,m4,145,872,16.63
2024/10/24,m5,330,435,75.86
2024/10/24,m6,731,814,89.8
2024/10/25,m1,204,417,48.92
2024/10/25,m2,114,130,87.69
2024/10/25,m3,264,887,29.76
2024/10/25,m4,149,230,64.78
2024/10/25,m5,768,978,78.53
2024/10/25,m6,329,534,61.61
2024/10/26,m1,804,819,98.17
2024/10/26,m2,448,509,88.02
2024/10/26,m3,333,369,90.24
2024/10/26,m4,428,432,99.07
2024/10/26,m5,285,697,40.89
2024/10/26,m6,439,497,88.33
2024/10/27,m1,601,968,62.09
2024/10/27,m2,125,560,22.32
2024/10/27,m3,245,330,74.24
2024/10/27,m4,201,454,44.27
2024/10/27,m5,486,895,54.3
2024/10/27,m6,586,715,81.96
2024/10/28,m1,177,178,99.44
2024/10/28,m2,500,687,72.78
2024/10/28,m3,310,805,38.51
2024/10/28,m4,632,907,69.68
2024/10/28,m5,232,295,78.64
2024/10/28,m6,433,808,53.59
2024/10/29,m1,356,387,91.99
2024/10/29,m2,352,459,76.69
2024/10/29,m3,430,630,68.25
2024/10/29,m4,113,137,82.48
2024/10/29,m5,424,492,86.18
2024/10/29,m6,858,949,90.41
2024/10/30,m1,259,338,76.63
2024/10/30,m2,641,645,99.38
2024/10/30,m3,306,689,44.41
2024/10/30,m4,384,491,78.21
2024/10/30,m5,247,422,58.53
2024/10/30,m6,572,949,60.27
2024/10/31,m1,323,588,54.93
2024/10/31,m2,217,352,61.65
2024/10/31,m3,450,596,75.5
2024/10/31,m4,138,167,82.63
2024/10/31,m5,404,712,56.74
2024/10/31,m6,616,900,68.44
2024/11/01,m1,122,493,24.75
2024/11/01,m2,162,310,52.26
2024/11/01,m3,164,645,25.43
2024/11/01,m4,651,861,75.61
2024/11/01,m5,127,578,21.97
2024/11/01,m6,414,841,49.23
2024/11/02,m1,114,431,26.45
2024/11/02,m2,652,821,79.42
2024/11/02,m3,476,693,68.69
2024/11/02,m4,105,112,93.75
2024/11/02,m5,472,802,58.85
2024/11/02,m6,217,743,29.21
2024/11/03,m1,235,868,27.07
2024/11/03,m2,546,588,92.86
2024/11/03,m3,392,605,64.79
2024/11/03,m4,425,857,49.59
2024/11/03,m5,252,593,42.5
2024/11/03,m6,550,658,83.59
2024/11/04,m1,247,452,54.65
2024/11/04,m2,110,118,93.22
2024/11/04,m3,149,221,67.42
2024/11/04,m4,190,419,45.35
2024/11/04,m5,892,949,93.99
2024/11/04,m6,691,895,77.21
2024/11/05,m1,179,475,37.68
2024/11/05,m2,135,214,63.08
2024/11/05,m3,260,385,67.53
2024/11/05,m4,334,464,71.98
2024/11/05,m5,621,854,72.72
2024/11/05,m6,421,484,86.98
2024/11/06,m1,367,575,63.83
2024/11/06,m2,367,407,90.17
2024/11/06,m3,100,115,86.96
2024/11/06,m4,334,353,94.62
2024/11/06,m5,426,880,48.41
2024/11/06,m6,502,809,62.05
2024/11/07,m1,617,783,78.8
2024/11/07,m2,502,582,86.25
2024/11/07,m3,580,737,78.7
2024/11/07,m4,147,336,43.75
2024/11/07,m5,354,723,48.96
2024/11/07,m6,175,269,65.06
2024/11/08,m1,210,316,66.46
2024/11/08,m2,122,763,15.99
2024/11/08,m3,146,150,97.33
2024/11/08,m4,160,265,60.38
2024/11/08,m5,186,521,35.7
2024/11/08,m6,102,163,62.58
2024/11/09,m1,552,880,62.73
2024/11/09,m2,257,510,50.39
2024/11/09,m3,142,684,20.76
2024/11/09,m4,248,975,25.44
2024/11/09,m5,308,346,89.02
2024/11/09,m6,220,300,73.33
2024/11/10,m1,209,269,77.7
2024/11/10,m2,443,540,82.04
2024/11/10,m3,202,876,23.06
2024/11/10,m4,273,818,33.37
2024/11/10,m5,542,823,65.86
2024/11/10,m6,702,742,94.61
2024/11/11,m1,393,946,41.54
2024/11/11,m2,303,343,88.34
2024/11/11,m3,101,140,72.14
2024/11/11,m4,125,305,40.98
2024/11/11,m5,169,380,44.47
2024/11/11,m6,111,122,90.98
2024/11/12,m1,122,330,36.97
2024/11/12,m2,506,831,60.89
2024/11/12,m3,181,245,73.88
2024/11/12,m4,533,692,77.02
2024/11/12,m5,174,517,33.66
2024/11/12,m6,189,259,72.97
2024/11/13,m1,460,548,83.94
2024/11/13,m2,587,812,72.29
2024/11/13,m3,382,541,70.61
2024/11/13,m4,112,492,22.76
2024/11/13,m5,229,951,24.08
2024/11/13,m6,168,199,84.42
2024/11/14,m1,170,429,39.63
2024/11/14,m2,509,740,68.78
2024/11/14,m3,195,484,40.29
2024/11/14,m4,197,520,37.88
2024/11/14,m5,147,661,22.24
2024/11/14,m6,318,624,50.96
2024/11/15,m1,162,289,56.06
2024/11/15,m2,479,707,67.75
2024/11/15,m3,215,509,42.24
2024/11/15,m4,750,870,86.21
2024/11/15,m5,412,760,54.21
2024/11/15,m6,166,767,21.64
2024/11/16,m1,634,807,78.56
2024/11/16,m2,614,804,76.37
2024/11/16,m3,198,354,55.93
2024/11/16,m4,355,404,87.87
2024/11/16,m5,317,844,37.56
2024/11/16,m6,627,765,81.96
2024/11/17,m1,720,748,96.26
2024/11/17,m2,104,107,97.2
2024/11/17,m3,226,618,36.57
2024/11/17,m4,211,415,50.84
2024/11/17,m5,126,414,30.43
2024/11/17,m6,204,345,59.13
2024/11/18,m1,108,125,86.4
2024/11/18,m2,850,892,95.29
2024/11/18,m3,216,334,64.67
2024/11/18,m4,129,142,90.85
2024/11/18,m5,123,264,46.59
2024/11/18,m6,537,784,68.49
2024/11/19,m1,564,580,97.24
2024/11/19,m2,729,820,88.9
2024/11/19,m3,213,404,52.72
2024/11/19,m4,822,946,86.89
2024/11/19,m5,537,846,63.48
2024/11/19,m6,412,557,73.97
2024/11/20,m1,163,525,31.05
2024/11/20,m2,547,918,59.59
2024/11/20,m3,330,620,53.23
2024/11/20,m4,416,602,69.1
2024/11/20,m5,719,900,79.89
2024/11/20,m6,403,509,79.17
2024/11/21,m1,511,664,76.96
2024/11/21,m2,953,991,96.17
2024/11/21,m3,270,291,92.78
2024/11/21,m4,562,793,70.87
2024/11/21,m5,271,273,99.27
2024/11/21,m6,498,555,89.73
2024/11/22,m1,148,594,24.92
2024/11/22,m2,537,589,91.17
2024/11/22,m3,102,122,83.61
2024/11/22,m4,477,504,94.64
2024/11/22,m5,266,444,59.91
2024/11/22,m6,126,133,94.74
2024/11/23,m1,164,179,91.62
2024/11/23,m2,157,508,30.91
2024/11/23,m3,471,846,55.67
2024/11/23,m4,419,586,71.5
2024/11/23,m5,175,597,29.31
2024/11/23,m6,154,653,23.58
2024/11/24,m1,193,818,23.59
2024/11/24,m2,366,792,46.21
2024/11/24,m3,142,179,79.33
2024/11/24,m4,321,336,95.54
2024/11/24,m5,385,690,55.8
2024/11/24,m6,192,521,36.85
2024/11/25,m1,291,481,60.5
2024/11/25,m2,225,514,43.77
2024/11/25,m3,710,986,72.01
2024/11/25,m4,562,678,82.89
2024/11/25,m5,100,101,99.01
2024/11/25,m6,438,500,87.6
2024/11/26,m1,407,809,50.31
2024/11/26,m2,776,953,81.43
2024/11/26,m3,355,398,89.2
2024/11/26,m4,103,107,96.26
2024/11/26,m5,217,707,30.69
2024/11/26,m6,782,863,90.61
2024/11/27,m1,132,434,30.41
2024/11/27,m2,136,370,36.76
2024/11/27,m3,521,807,64.56
2024/11/27,m4,595,957,62.17
2024/11/27,m5,128,166,77.11
2024/11/27,m6,206,256,80.47
2024/11/28,m1,533,655,81.37
2024/11/28,m2,364,585,62.22
2024/11/28,m3,141,213,66.2
2024/11/28,m4,702,897,78.26
2024/11/28,m5,134,402,33.33
2024/11/28,m6,142,462,30.74
2024/11/29,m1,200,801,24.97
2024/11/29,m2,741,962,77.03
2024/11/29,m3,337,413,81.6
2024/11/29,m4,409,516,79.26
2024/11/29,m5,399,699,57.08
2024/11/29,m6,305,483,63.15
2024/11/30,m1,901,902,99.89
2024/11/30,m2,350,440,79.55
2024/11/30,m3,558,597,93.47
2024/11/30,m4,942,945,99.68
2024/11/30,m5,628,794,79.09
2024/11/30,m6,461,896,51.45
2024/12/01,m1,643,767,83.83
2024/12/01,m2,416,824,50.49
2024/12/01,m3,160,217,73.73
2024/12/01,m4,276,423,65.25
2024/12/01,m5,320,605,52.89
2024/12/01,m6,349,350,99.71
2024/12/02,m1,553,786,70.36
2024/12/02,m2,664,691,96.09
2024/12/02,m3,310,422,73.46
2024/12/02,m4,508,989,51.37
2024/12/02,m5,673,688,97.82
2024/12/02,m6,284,769,36.93
2024/12/03,m1,170,173,98.27
2024/12/03,m2,417,703,59.32
2024/12/03,m3,153,228,67.11
2024/12/03,m4,103,110,93.64
2024/12/03,m5,144,149,96.64
2024/12/03,m6,160,175,91.43
2024/12/04,m1,179,278,64.39
2024/12/04,m2,387,429,90.21
2024/12/04,m3,504,904,55.75
2024/12/04,m4,689,850,81.06
2024/12/04,m5,344,654,52.6
2024/12/04,m6,247,632,39.08
2024/12/05,m1,101,101,100.0
2024/12/05,m2,123,183,67.21
2024/12/05,m3,790,790,100.0
2024/12/05,m4,686,940,72.98
2024/12/05,m5,131,272,48.16
2024/12/05,m6,178,555,32.07
2024/12/06,m1,290,396,73.23
2024/12/06,m2,317,377,84.08
2024/12/06,m3,165,203,81.28
2024/12/06,m4,273,615,44.39
2024/12/06,m5,305,315,96.83
2024/12/06,m6,248,300,82.67
2024/12/07,m1,277,581,47.68
2024/12/07,m2,207,785,26.37
2024/12/07,m3,354,602,58.8
2024/12/07,m4,481,781,61.59
2024/12/07,m5,118,174,67.82
2024/12/07,m6,165,221,74.66
2024/12/08,m1,116,740,15.68
2024/12/08,m2,158,164,96.34
2024/12/08,m3,560,586,95.56
2024/12/08,m4,161,217,74.19
2024/12/08,m5,243,330,73.64
2024/12/08,m6,499,528,94.51
2024/12/09,m1,343,436,78.67
2024/12/09,m2,663,744,89.11
2024/12/09,m3,121,126,96.03
2024/12/09,m4,173,413,41.89
2024/12/09,m5,428,727,58.87
2024/12/09,m6,149,342,43.57
2024/12/10,m1,117,354,33.05
2024/12/10,m2,110,147,74.83
2024/12/10,m3,787,930,84.62
2024/12/10,m4,218,565,38.58
2024/12/10,m5,108,109,99.08
2024/12/10,m6,139,306,45.42
2024/12/11,m1,303,538,56.32
2024/12/11,m2,562,726,77.41
2024/12/11,m3,321,508,63.19
2024/12/11,m4,481,510,94.31
2024/12/11,m5,327,520,62.88
2024/12/11,m6,738,939,78.59
2024/12/12,m1,461,470,98.09
2024/12/12,m2,203,804,25.25
2024/12/12,m3,884,985,89.75
2024/12/12,m4,354,701,50.5
2024/12/12,m5,311,387,80.36
2024/12/12,m6,560,930,60.22
2024/12/13,m1,160,232,68.97
2024/12/13,m2,132,262,50.38
2024/12/13,m3,125,468,26.71
2024/12/13,m4,293,365,80.27
2024/12/13,m5,411,818,50.24
2024/12/13,m6,288,669,43.05
2024/12/14,m1,165,195,84.62
2024/12/14,m2,115,313,36.74
2024/12/14,m3,445,771,57.72
2024/12/14,m4,600,965,62.18
2024/12/14,m5,176,598,29.43
2024/12/14,m6,111,113,98.23
2024/12/15,m1,398,864,46.06
2024/12/15,m2,110,391,28.13
2024/12/15,m3,560,570,98.25
2024/12/15,m4,255,309,82.52
2024/12/15,m5,411,572,71.85
2024/12/15,m6,136,823,16.52
2024/12/16,m1,220,960,22.92
2024/12/16,m2,239,579,41.28
2024/12/16,m3,372,542,68.63
2024/12/16,m4,482,607,79.41
2024/12/16,m5,683,827,82.59
2024/12/16,m6,175,961,18.21
2024/12/17,m1,351,533,65.85
2024/12/17,m2,506,585,86.5
2024/12/17,m3,253,995,25.43
2024/12/17,m4,115,130,88.46
2024/12/17,m5,174,392,44.39
2024/12/17,m6,102,103,99.03
2024/12/18,m1,160,564,28.37
2024/12/18,m2,182,521,34.93
2024/12/18,m3,450,791,56.89
2024/12/18,m4,574,581,98.8
2024/12/18,m5,138,216,63.89
2024/12/18,m6,356,753,47.28
2024/12/19,m1,168,343,48.98
2024/12/19,m2,337,621,54.27
2024/12/19,m3,244,481,50.73
2024/12/19,m4,394,907,43.44
2024/12/19,m5,168,412,40.78
2024/12/19,m6,430,932,46.14
2024/12/20,m1,242,259,93.44
2024/12/20,m2,378,397,95.21
2024/12/20,m3,445,674,66.02
2024/12/20,m4,451,535,84.3
2024/12/20,m5,475,881,53.92
2024/12/20,m6,151,254,59.45
2024/12/21,m1,173,486,35.6
2024/12/21,m2,338,390,86.67
2024/12/21,m3,611,722,84.63
2024/12/21,m4,836,888,94.14
2024/12/21,m5,295,590,50.0
2024/12/21,m6,571,997,57.27
2024/12/22,m1,268,914,29.32
2024/12/22,m2,238,561,42.42
2024/12/22,m3,247,614,40.23
2024/12/22,m4,170,575,29.57
2024/12/22,m5,321,325,98.77
2024/12/22,m6,191,249,76.71
2024/12/23,m1,116,909,12.76
2024/12/23,m2,285,462,61.69
2024/12/23,m3,478,545,87.71
2024/12/23,m4,353,442,79.86
2024/12/23,m5,298,799,37.3
2024/12/23,m6,190,894,21.25
2024/12/24,m1,111,813,13.65
2024/12/24,m2,209,270,77.41
2024/12/24,m3,746,809,92.21
2024/12/24,m4,111,234,47.44
2024/12/24,m5,341,480,71.04
2024/12/24,m6,107,113,94.69
2024/12/25,m1,159,706,22.52
2024/12/25,m2,108,598,18.06
2024/12/25,m3,296,475,62.32
2024/12/25,m4,169,193,87.56
2024/12/25,m5,203,395,51.39
2024/12/25,m6,719,735,97.82
2024/12/26,m1,195,614,31.76
2024/12/26,m2,206,212,97.17
2024/12/26,m3,238,619,38.45
2024/12/26,m4,278,682,40.76
2024/12/26,m5,682,889,76.72
2024/12/26,m6,440,867,50.75
2024/12/27,m1,326,430,75.81
2024/12/27,m2,333,449,74.16
2024/12/27,m3,480,661,72.62
2024/12/27,m4,343,776,44.2
2024/12/27,m5,738,974,75.77
2024/12/27,m6,305,372,81.99
2024/12/28,m1,253,807,31.35
2024/12/28,m2,721,990,72.83
2024/12/28,m3,118,293,40.27
2024/12/28,m4,281,302,93.05
2024/12/28,m5,639,930,68.71
2024/12/28,m6,456,703,64.86
2024/12/29,m1,392,670,58.51
2024/12/29,m2,607,743,81.7
2024/12/29,m3,112,124,90.32
2024/12/29,m4,536,717,74.76
2024/12/29,m5,221,649,34.05
2024/12/29,m6,208,497,41.85
2024/12/30,m1,402,474,84.81
2024/12/30,m2,226,340,66.47
2024/12/30,m3,424,434,97.7
2024/12/30,m4,162,165,98.18
2024/12/30,m5,514,673,76.37
2024/12/30,m6,132,214,61.68
2024/12/31,m1,187,399,46.87
2024/12/31,m2,432,500,86.4
2024/12/31,m3,109,490,22.24
2024/12/31,m4,127,211,60.19
2024/12/31,m5,656,657,99.85
2024/12/31,m6,647,984,65.75
2025/01/01,m1,100,170,58.82
2025/01/01,m2,413,735,56.19
2025/01/01,m3,273,849,32.16
2025/01/01,m4,268,999,26.83
2025/01/01,m5,207,512,40.43
2025/01/01,m6,777,861,90.24
2025/01/02,m1,443,489,90.59
2025/01/02,m2,128,432,29.63
2025/01/02,m3,681,916,74.34
2025/01/02,m4,364,925,39.35
2025/01/02,m5,134,181,74.03
2025/01/02,m6,129,206,62.62
2025/01/03,m1,691,849,81.39
2025/01/03,m2,178,334,53.29
2025/01/03,m3,147,343,42.86
2025/01/03,m4,242,712,33.99
2025/01/03,m5,408,926,44.06
2025/01/03,m6,100,102,98.04
2025/01/04,m1,362,736,49.18
2025/01/04,m2,848,926,91.58
2025/01/04,m3,431,747,57.7
2025/01/04,m4,388,567,68.43
2025/01/04,m5,805,877,91.79
2025/01/04,m6,132,165,80.0
2025/01/05,m1,102,267,38.2
2025/01/05,m2,135,228,59.21
2025/01/05,m3,122,194,62.89
2025/01/05,m4,320,389,82.26
2025/01/05,m5,230,253,90.91
2025/01/05,m6,121,123,98.37
2025/01/06,m1,110,110,100.0
2025/01/06,m2,322,637,50.55
2025/01/06,m3,119,218,54.59
2025/01/06,m4,643,885,72.66
2025/01/06,m5,593,641,92.51
2025/01/06,m6,107,525,20.38
2025/01/07,m1,616,715,86.15
2025/01/07,m2,174,245,71.02
2025/01/07,m3,114,435,26.21
2025/01/07,m4,166,317,52.37
2025/01/07,m5,213,313,68.05
2025/01/07,m6,185,350,52.86
2025/01/08,m1,368,888,41.44
2025/01/08,m2,307,707,43.42
2025/01/08,m3,224,262,85.5
2025/01/08,m4,102,482,21.16
2025/01/08,m5,127,151,84.11
2025/01/08,m6,361,597,60.47
2025/01/09,m1,108,401,26.93
2025/01/09,m2,508,839,60.55
2025/01/09,m3,108,316,34.18
2025/01/09,m4,618,682,90.62
2025/01/09,m5,151,573,26.35
2025/01/09,m6,259,625,41.44
2025/01/10,m1,208,739,28.15
2025/01/10,m2,144,223,64.57
2025/01/10,m3,188,334,56.29
2025/01/10,m4,130,511,25.44
2025/01/10,m5,281,468,60.04
2025/01/10,m6,779,899,86.65
2025/01/11,m1,104,136,76.47
2025/01/11,m2,177,210,84.29
2025/01/11,m3,123,383,32.11
2025/01/11,m4,190,468,40.6
2025/01/11,m5,106,183,57.92
2025/01/11,m6,132,229,57.64
2025/01/12,m1,275,289,95.16
2025/01/12,m2,349,873,39.98
2025/01/12,m3,126,192,65.62
2025/01/12,m4,669,682,98.09
2025/01/12,m5,537,658,81.61
2025/01/12,m6,147,204,72.06
2025/01/13,m1,187,599,31.22
2025/01/13,m2,163,549,29.69
2025/01/13,m3,144,474,30.38
2025/01/13,m4,130,663,19.61
2025/01/13,m5,379,641,59.13
2025/01/13,m6,111,150,74.0
2025/01/14,m1,194,225,86.22
2025/01/14,m2,113,778,14.52
2025/01/14,m3,283,736,38.45
2025/01/14,m4,308,577,53.38
2025/01/14,m5,116,358,32.4
2025/01/14,m6,139,176,78.98
2025/01/15,m1,521,537,97.02
2025/01/15,m2,135,270,50.0
2025/01/15,m3,227,256,88.67
2025/01/15,m4,331,417,79.38
2025/01/15,m5,421,590,71.36
2025/01/15,m6,246,370,66.49
2025/01/16,m1,107,307,34.85
2025/01/16,m2,100,272,36.76
2025/01/16,m3,393,567,69.31
2025/01/16,m4,757,966,78.36
2025/01/16,m5,635,984,64.53
2025/01/16,m6,180,701,25.68
2025/01/17,m1,107,124,86.29
2025/01/17,m2,123,132,93.18
2025/01/17,m3,187,596,31.38
2025/01/17,m4,612,672,91.07
2025/01/17,m5,322,446,72.2
2025/01/17,m6,192,337,56.97
2025/01/18,m1,763,805,94.78
2025/01/18,m2,806,829,97.23
2025/01/18,m3,393,929,42.3
2025/01/18,m4,104,104,100.0
2025/01/18,m5,329,678,48.53
2025/01/18,m6,178,409,43.52
2025/01/19,m1,157,670,23.43
2025/01/19,m2,355,612,58.01
2025/01/19,m3,154,772,19.95
2025/01/19,m4,218,477,45.7
2025/01/19,m5,306,358,85.47
2025/01/19,m6,514,862,59.63
2025/01/20,m1,117,462,25.32
2025/01/20,m2,433,800,54.12
2025/01/20,m3,171,232,73.71
2025/01/20,m4,105,138,76.09
2025/01/20,m5,548,877,62.49
2025/01/20,m6,152,192,79.17
2025/01/21,m1,266,410,64.88
2025/01/21,m2,695,818,84.96
2025/01/21,m3,763,978,78.02
2025/01/21,m4,126,156,80.77
2025/01/21,m5,670,893,75.03
2025/01/21,m6,168,225,74.67
2025/01/22,m1,424,696,60.92
2025/01/22,m2,191,303,63.04
2025/01/22,m3,272,767,35.46
2025/01/22,m4,136,306,44.44
2025/01/22,m5,381,427,89.23
2025/01/22,m6,522,648,80.56
2025/01/23,m1,239,401,59.6
2025/01/23,m2,490,754,64.99
2025/01/23,m3,534,556,96.04
2025/01/23,m4,166,547,30.35
2025/01/23,m5,160,213,75.12
2025/01/23,m6,101,134,75.37
2025/01/24,m1,192,299,64.21
2025/01/24,m2,576,810,71.11
2025/01/24,m3,133,765,17.39
2025/01/24,m4,325,698,46.56
2025/01/24,m5,113,564,20.04
2025/01/24,m6,105,149,70.47
2025/01/25,m1,187,882,21.2
2025/01/25,m2,605,801,75.53
2025/01/25,m3,102,172,59.3
2025/01/25,m4,332,335,99.1
2025/01/25,m5,258,328,78.66
2025/01/25,m6,700,991,70.64
2025/01/26,m1,104,218,47.71
2025/01/26,m2,779,884,88.12
2025/01/26,m3,108,111,97.3
2025/01/26,m4,218,601,36.27
2025/01/26,m5,169,626,27.0
2025/01/26,m6,256,361,70.91
2025/01/27,m1,401,507,79.09
2025/01/27,m2,663,773,85.77
2025/01/27,m3,425,625,68.0
2025/01/27,m4,668,893,74.8
2025/01/27,m5,209,235,88.94
2025/01/27,m6,194,259,74.9
2025/01/28,m1,489,541,90.39
2025/01/28,m2,250,764,32.72
2025/01/28,m3,162,272,59.56
2025/01/28,m4,381,513,74.27
2025/01/28,m5,543,655,82.9
2025/01/28,m6,110,110,100.0
2025/01/29,m1,123,478,25.73
2025/01/29,m2,636,810,78.52
2025/01/29,m3,119,416,28.61
2025/01/29,m4,487,728,66.9
2025/01/29,m5,397,635,62.52
2025/01/29,m6,508,883,57.53
2025/01/30,m1,204,564,36.17
2025/01/30,m2,272,363,74.93
2025/01/30,m3,163,519,31.41
2025/01/30,m4,234,260,90.0
2025/01/30,m5,660,676,97.63
2025/01/30,m6,210,326,64.42
2025/01/31,m1,916,941,97.34
2025/01/31,m2,243,265,91.7
2025/01/31,m3,960,967,99.28
2025/01/31,m4,208,244,85.25
2025/01/31,m5,195,253,77.08
2025/01/31,m6,102,143,71.33
2025/02/01,m1,104,505,20.59
2025/02/01,m2,225,675,33.33
2025/02/01,m3,138,964,14.32
2025/02/01,m4,354,387,91.47
2025/02/01,m5,169,256,66.02
2025/02/01,m6,263,302,87.09
2025/02/02,m1,834,892,93.5
2025/02/02,m2,126,172,73.26
2025/02/02,m3,190,441,43.08
2025/02/02,m4,104,138,75.36
2025/02/02,m5,101,135,74.81
2025/02/02,m6,118,125,94.4
2025/02/03,m1,542,739,73.34
2025/02/03,m2,324,533,60.79
2025/02/03,m3,268,368,72.83
2025/02/03,m4,345,678,50.88
2025/02/03,m5,143,169,84.62
2025/02/03,m6,576,824,69.9
2025/02/04,m1,260,324,80.25
2025/02/04,m2,239,353,67.71
2025/02/04,m3,398,576,69.1
2025/02/04,m4,112,264,42.42
2025/02/04,m5,109,513,21.25
2025/02/04,m6,349,386,90.41
2025/02/05,m1,263,286,91.96
2025/02/05,m2,750,911,82.33
2025/02/05,m3,332,335,99.1
2025/02/05,m4,503,756,66.53
2025/02/05,m5,118,426,27.7
2025/02/05,m6,344,410,83.9
2025/02/06,m1,580,864,67.13
2025/02/06,m2,243,588,41.33
2025/02/06,m3,173,173,100.0
2025/02/06,m4,210,623,33.71
2025/02/06,m5,109,110,99.09
2025/02/06,m6,552,643,85.85
2025/02/07,m1,163,285,57.19
2025/02/07,m2,112,134,83.58
2025/02/07,m3,789,792,99.62
2025/02/07,m4,105,441,23.81
2025/02/07,m5,632,825,76.61
2025/02/07,m6,607,816,74.39
2025/02/08,m1,168,667,25.19
2025/02/08,m2,137,459,29.85
2025/02/08,m3,193,657,29.38
2025/02/08,m4,304,655,46.41
2025/02/08,m5,193,689,28.01
2025/02/08,m6,688,696,98.85
2025/02/09,m1,109,176,61.93
2025/02/09,m2,123,278,44.24
2025/02/09,m3,357,481,74.22
2025/02/09,m4,133,152,87.5
2025/02/09,m5,177,186,95.16
2025/02/09,m6,630,689,91.44
2025/02/10,m1,383,929,41.23
2025/02/10,m2,617,876,70.43
2025/02/10,m3,175,279,62.72
2025/02/10,m4,258,717,35.98
2025/02/10,m5,428,870,49.2
2025/02/10,m6,432,635,68.03
2025/02/11,m1,304,600,50.67
2025/02/11,m2,888,947,93.77
2025/02/11,m3,178,463,38.44
2025/02/11,m4,358,765,46.8
2025/02/11,m5,262,279,93.91
2025/02/11,m6,948,953,99.48
2025/02/12,m1,223,700,31.86
2025/02/12,m2,146,266,54.89
2025/02/12,m3,232,642,36.14
2025/02/12,m4,708,934,75.8
2025/02/12,m5,750,836,89.71
2025/02/12,m6,179,745,24.03
2025/02/13,m1,110,131,83.97
2025/02/13,m2,365,970,37.63
2025/02/13,m3,118,786,15.01
2025/02/13,m4,456,790,57.72
2025/02/13,m5,295,758,38.92
2025/02/13,m6,944,963,98.03
2025/02/14,m1,640,769,83.22
2025/02/14,m2,105,269,39.03
2025/02/14,m3,266,367,72.48
2025/02/14,m4,456,628,72.61
2025/02/14,m5,907,931,97.42
2025/02/14,m6,397,550,72.18
2025/02/15,m1,236,859,27.47
2025/02/15,m2,558,810,68.89
2025/02/15,m3,446,480,92.92
2025/02/15,m4,475,806,58.93
2025/02/15,m5,200,354,56.5
2025/02/15,m6,729,808,90.22
2025/02/16,m1,196,301,65.12
2025/02/16,m2,233,465,50.11
2025/02/16,m3,407,549,74.13
2025/02/16,m4,288,332,86.75
2025/02/16,m5,114,671,16.99
2025/02/16,m6,676,743,90.98
2025/02/17,m1,288,335,85.97
2025/02/17,m2,134,192,69.79
2025/02/17,m3,786,861,91.29
2025/02/17,m4,583,723,80.64
2025/02/17,m5,229,245,93.47
2025/02/17,m6,269,376,71.54
2025/02/18,m1,174,694,25.07
2025/02/18,m2,303,666,45.5
2025/02/18,m3,349,513,68.03
2025/02/18,m4,625,695,89.93
2025/02/18,m5,470,846,55.56
2025/02/18,m6,411,536,76.68
2025/02/19,m1,170,260,65.38
2025/02/19,m2,125,232,53.88
2025/02/19,m3,564,739,76.32
2025/02/19,m4,389,739,52.64
2025/02/19,m5,339,353,96.03
2025/02/19,m6,355,425,83.53
2025/02/20,m1,399,618,64.56
2025/02/20,m2,133,134,99.25
2025/02/20,m3,337,530,63.58
2025/02/20,m4,596,785,75.92
2025/02/20,m5,242,646,37.46
2025/02/20,m6,167,301,55.48
2025/02/21,m1,567,652,86.96
2025/02/21,m2,663,852,77.82
2025/02/21,m3,186,224,83.04
2025/02/21,m4,308,475,64.84
2025/02/21,m5,524,856,61.21
2025/02/21,m6,345,858,40.21
2025/02/22,m1,282,683,41.29
2025/02/22,m2,275,919,29.92
2025/02/22,m3,147,381,38.58
2025/02/22,m4,382,475,80.42
