date,module_name,covered_line_number,total_line_number,coverage_percentage
2024/10/16,m3,107,135,79.26
2024/10/16,m4,135,252,53.57
2024/10/16,m5,164,342,47.95
2024/10/16,m6,457,764,59.82
2024/10/17,m1,374,725,51.59
2024/10/17,m2,143,204,70.1
2024/10/17,m3,287,644,44.57
2024/10/17,m4,628,633,99.21
2024/10/17,m5,266,556,47.84
2024/10/17,m6,712,987,72.14
2024/10/18,m1,241,483,49.9
2024/10/18,m2,450,756,59.52
2024/10/18,m3,610,755,80.79
2024/10/18,m4,663,933,71.06
2024/10/18,m5,107,157,68.15
2024/10/18,m6,125,673,18.57
2024/10/19,m1,183,366,50.0
2024/10/19,m2,135,835,16.17
2024/10/19,m3,563,961,58.58
2024/10/19,m4,270,874,30.89
2024/10/19,m5,600,985,60.91
2024/10/19,m6,129,182,70.88
2024/10/20,m1,461,841,54.82
2024/10/20,m2,156,259,60.23
2024/10/20,m3,118,121,97.52
2024/10/20,m4,152,584,26.03
2024/10/20,m5,628,689,91.15
2024/10/20,m6,246,280,87.86
2024/10/21,m1,533,616,86.53
2024/10/21,m2,323,334,96.71
2024/10/21,m3,361,954,37.84
2024/10/21,m4,638,666,95.8
2024/10/21,m5,269,447,60.18
2024/10/21,m6,139,637,21.82
2024/10/22,m1,342,376,90.96
2024/10/22,m2,416,664,62.65
2024/10/22,m3,659,740,89.05
2024/10/22,m4,134,209,64.11
2024/10/22,m5,718,965,74.4
2024/10/22,m6,348,558,62.37
2024/10/23,m1,153,197,77.66
2024/10/23,m2,393,555,70.81
2024/10/23,m3,156,462,33.77
2024/10/23,m4,461,773,59.64
2024/10/23,m5,560,766,73.11
2024/10/23,m6,318,731,43.5
2024/10/24,m1,103,107,96.26
2024/10/24,m2,124,226,54.87
2024/10/24,m3,795,850,93.53
2024/10/24,m4,307,357,85.99
2024/10/24,m5,359,503,71.37
2024/10/24,m6,614,992,61.9
2024/10/25,m1,106,485,21.86
2024/10/25,m2,377,482,78.22
2024/10/25,m3,134,369,36.31
2024/10/25,m4,171,927,18.45
2024/10/25,m5,606,950,63.79
2024/10/25,m6,474,769,61.64
2024/10/26,m1,146,233,62.66
2024/10/26,m2,509,944,53.92
2024/10/26,m3,122,496,24.6
2024/10/26,m4,608,884,68.78
2024/10/26,m5,235,392,59.95
2024/10/26,m6,506,539,93.88
2024/10/27,m1,144,537,26.82
2024/10/27,m2,126,184,68.48
2024/10/27,m3,376,516,72.87
2024/10/27,m4,200,272,73.53
2024/10/27,m5,823,867,94.93
2024/10/27,m6,249,696,35.78
2024/10/28,m1,161,265,60.75
2024/10/28,m2,509,836,60.89
2024/10/28,m3,204,322,63.35
2024/10/28,m4,320,925,34.59
2024/10/28,m5,349,422,82.7
2024/10/28,m6,541,731,74.01
2024/10/29,m1,117,447,26.17
2024/10/29,m2,221,522,42.34
2024/10/29,m3,131,495,26.46
2024/10/29,m4,120,297,40.4
2024/10/29,m5,267,549,48.63
2024/10/29,m6,262,408,64.22
2024/10/30,m1,151,222,68.02
2024/10/30,m2,268,606,44.22
2024/10/30,m3,160,230,69.57
2024/10/30,m4,289,903,32.0
2024/10/30,m5,364,412,88.35
2024/10/30,m6,188,579,32.47
2024/10/31,m1,364,536,67.91
2024/10/31,m2,124,351,35.33
2024/10/31,m3,269,512,52.54
2024/10/31,m4,169,258,65.5
2024/10/31,m5,100,101,99.01
2024/10/31,m6,109,111,98.2
2024/11/01,m1,136,306,44.44
2024/11/01,m2,105,109,96.33
2024/11/01,m3,199,528,37.69
2024/11/01,m4,126,153,82.35
2024/11/01,m5,445,670,66.42
2024/11/01,m6,113,133,84.96
2024/11/02,m1,401,492,81.5
2024/11/02,m2,291,424,68.63
2024/11/02,m3,114,139,82.01
2024/11/02,m4,161,166,96.99
2024/11/02,m5,100,299,33.44
2024/11/02,m6,529,612,86.44
2024/11/03,m1,199,510,39.02
2024/11/03,m2,406,983,41.3
2024/11/03,m3,437,939,46.54
2024/11/03,m4,712,876,81.28
2024/11/03,m5,252,318,79.25
2024/11/03,m6,575,862,66.71
2024/11/04,m1,261,361,72.3
2024/11/04,m2,181,216,83.8
2024/11/04,m3,145,356,40.73
2024/11/04,m4,802,994,80.68
2024/11/04,m5,540,903,59.8
2024/11/04,m6,378,797,47.43
2024/11/05,m1,217,862,25.17
2024/11/05,m2,136,343,39.65
2024/11/05,m3,631,925,68.22
2024/11/05,m4,249,265,93.96
2024/11/05,m5,412,764,53.93
2024/11/05,m6,269,619,43.46
2024/11/06,m1,204,526,38.78
2024/11/06,m2,316,384,82.29
2024/11/06,m3,266,638,41.69
2024/11/06,m4,231,456,50.66
2024/11/06,m5,239,349,68.48
2024/11/06,m6,676,953,70.93
2024/11/07,m1,113,136,83.09
2024/11/07,m2,242,244,99.18
2024/11/07,m3,520,823,63.18
2024/11/07,m4,413,429,96.27
2024/11/07,m5,371,592,62.67
2024/11/07,m6,147,233,63.09
2024/11/08,m1,123,502,24.5
2024/11/08,m2,163,256,63.67
2024/11/08,m3,563,595,94.62
2024/11/08,m4,556,713,77.98
2024/11/08,m5,712,848,83.96
2024/11/08,m6,225,317,70.98
2024/11/09,m1,729,906,80.46
2024/11/09,m2,387,461,83.95
2024/11/09,m3,580,802,72.32
2024/11/09,m4,227,426,53.29
2024/11/09,m5,734,870,84.37
2024/11/09,m6,314,811,38.72
2024/11/10,m1,217,403,53.85
2024/11/10,m2,295,366,80.6
2024/11/10,m3,392,488,80.33
2024/11/10,m4,106,110,96.36
2024/11/10,m5,183,191,95.81
2024/11/10,m6,418,463,90.28
2024/11/11,m1,257,515,49.9
2024/11/11,m2,218,544,40.07
2024/11/11,m3,535,719,74.41
2024/11/11,m4,104,108,96.3
2024/11/11,m5,109,651,16.74
2024/11/11,m6,140,756,18.52
2024/11/12,m1,684,956,71.55
2024/11/12,m2,128,132,96.97
2024/11/12,m3,142,390,36.41
2024/11/12,m4,183,195,93.85
2024/11/12,m5,548,581,94.32
2024/11/12,m6,241,666,36.19
2024/11/13,m1,288,303,95.05
2024/11/13,m2,410,643,63.76
2024/11/13,m3,103,104,99.04
2024/11/13,m4,924,942,98.09
2024/11/13,m5,120,281,42.7
2024/11/13,m6,104,809,12.86
2024/11/14,m1,632,951,66.46
2024/11/14,m2,294,701,41.94
2024/11/14,m3,616,703,87.62
2024/11/14,m4,271,497,54.53
2024/11/14,m5,105,266,39.47
2024/11/14,m6,123,372,33.06
2024/11/15,m1,392,591,66.33
2024/11/15,m2,119,237,50.21
2024/11/15,m3,119,141,84.4
2024/11/15,m4,444,568,78.17
2024/11/15,m5,669,757,88.38
2024/11/15,m6,521,681,76.51
2024/11/16,m1,305,799,38.17
2024/11/16,m2,479,853,56.15
2024/11/16,m3,155,969,16.0
2024/11/16,m4,566,588,96.26
2024/11/16,m5,148,225,65.78
2024/11/16,m6,373,839,44.46
2024/11/17,m1,238,713,33.38
2024/11/17,m2,239,260,91.92
2024/11/17,m3,358,941,38.04
2024/11/17,m4,203,269,75.46
2024/11/17,m5,247,359,68.8
2024/11/17,m6,147,270,54.44
2024/11/18,m1,651,852,76.41
2024/11/18,m2,143,949,15.07
2024/11/18,m3,797,953,83.63
2024/11/18,m4,516,723,71.37
2024/11/18,m5,878,933,94.11
2024/11/18,m6,323,475,68.0
2024/11/19,m1,230,818,28.12
2024/11/19,m2,338,503,67.2
2024/11/19,m3,257,407,63.14
2024/11/19,m4,445,547,81.35
2024/11/19,m5,582,971,59.94
2024/11/19,m6,505,537,94.04
2024/11/20,m1,156,792,19.7
2024/11/20,m2,892,902,98.89
2024/11/20,m3,464,813,57.07
2024/11/20,m4,297,551,53.9
2024/11/20,m5,109,176,61.93
2024/11/20,m6,386,946,40.8
2024/11/21,m1,468,832,56.25
2024/11/21,m2,275,599,45.91
2024/11/21,m3,163,430,37.91
2024/11/21,m4,330,951,34.7
2024/11/21,m5,612,662,92.45
2024/11/21,m6,313,716,43.72
2024/11/22,m1,165,222,74.32
2024/11/22,m2,269,284,94.72
2024/11/22,m3,113,401,28.18
2024/11/22,m4,500,741,67.48
2024/11/22,m5,259,260,99.62
2024/11/22,m6,463,599,77.3
2024/11/23,m1,134,644,20.81
2024/11/23,m2,361,697,51.79
2024/11/23,m3,493,908,54.3
2024/11/23,m4,551,580,95.0
2024/11/23,m5,438,579,75.65
2024/11/23,m6,129,133,96.99
2024/11/24,m1,168,346,48.55
2024/11/24,m2,212,811,26.14
2024/11/24,m3,264,585,45.13
2024/11/24,m4,358,812,44.09
2024/11/24,m5,109,168,64.88
2024/11/24,m6,666,769,86.61
2024/11/25,m1,503,878,57.29
2024/11/25,m2,316,890,35.51
2024/11/25,m3,233,408,57.11
2024/11/25,m4,401,835,48.02
2024/11/25,m5,207,218,94.95
2024/11/25,m6,442,509,86.84
2024/11/26,m1,211,522,40.42
2024/11/26,m2,249,382,65.18
2024/11/26,m3,111,325,34.15
2024/11/26,m4,123,532,23.12
2024/11/26,m5,344,453,75.94
2024/11/26,m6,452,703,64.3
2024/11/27,m1,135,489,27.61
2024/11/27,m2,115,593,19.39
2024/11/27,m3,284,612,46.41
2024/11/27,m4,208,470,44.26
2024/11/27,m5,371,921,40.28
2024/11/27,m6,623,694,89.77
2024/11/28,m1,313,680,46.03
2024/11/28,m2,342,603,56.72
2024/11/28,m3,167,561,29.77
2024/11/28,m4,697,870,80.11
2024/11/28,m5,660,973,67.83
2024/11/28,m6,579,624,92.79
2024/11/29,m1,164,524,31.3
2024/11/29,m2,181,604,29.97
2024/11/29,m3,734,871,84.27
2024/11/29,m4,363,425,85.41
2024/11/29,m5,387,740,52.3
2024/11/29,m6,733,780,93.97
2024/11/30,m1,306,797,38.39
2024/11/30,m2,281,541,51.94
2024/11/30,m3,314,359,87.47
2024/11/30,m4,166,387,42.89
2024/11/30,m5,371,712,52.11
2024/11/30,m6,798,934,85.44
2024/12/01,m1,302,514,58.75
2024/12/01,m2,103,178,57.87
2024/12/01,m3,135,135,100.0
2024/12/01,m4,140,418,33.49
2024/12/01,m5,109,130,83.85
2024/12/01,m6,459,772,59.46
2024/12/02,m1,159,260,61.15
2024/12/02,m2,483,775,62.32
2024/12/02,m3,231,356,64.89
2024/12/02,m4,571,830,68.8
2024/12/02,m5,100,594,16.84
2024/12/02,m6,483,703,68.71
2024/12/03,m1,606,728,83.24
2024/12/03,m2,106,141,75.18
2024/12/03,m3,418,446,93.72
2024/12/03,m4,284,396,71.72
2024/12/03,m5,547,595,91.93
2024/12/03,m6,892,926,96.33
2024/12/04,m1,232,727,31.91
2024/12/04,m2,559,573,97.56
2024/12/04,m3,471,825,57.09
2024/12/04,m4,295,445,66.29
2024/12/04,m5,115,352,32.67
2024/12/04,m6,671,789,85.04
2024/12/05,m1,426,760,56.05
2024/12/05,m2,274,994,27.57
2024/12/05,m3,483,773,62.48
2024/12/05,m4,650,770,84.42
2024/12/05,m5,309,808,38.24
2024/12/05,m6,229,371,61.73
2024/12/06,m1,413,608,67.93
2024/12/06,m2,101,113,89.38
2024/12/06,m3,210,211,99.53
2024/12/06,m4,146,201,72.64
2024/12/06,m5,581,821,70.77
2024/12/06,m6,100,106,94.34
2024/12/07,m1,113,174,64.94
2024/12/07,m2,129,511,25.24
2024/12/07,m3,166,168,98.81
2024/12/07,m4,605,625,96.8
2024/12/07,m5,130,735,17.69
2024/12/07,m6,416,706,58.92
2024/12/08,m1,309,466,66.31
2024/12/08,m2,260,499,52.1
2024/12/08,m3,774,944,81.99
2024/12/08,m4,163,600,27.17
2024/12/08,m5,483,699,69.1
2024/12/08,m6,483,840,57.5
2024/12/09,m1,197,465,42.37
2024/12/09,m2,102,131,77.86
2024/12/09,m3,213,369,57.72
2024/12/09,m4,327,819,39.93
2024/12/09,m5,132,988,13.36
2024/12/09,m6,148,633,23.38
2024/12/10,m1,148,972,15.23
2024/12/10,m2,295,877,33.64
2024/12/10,m3,296,505,58.61
2024/12/10,m4,180,744,24.19
2024/12/10,m5,170,653,26.03
2024/12/10,m6,231,408,56.62
2024/12/11,m1,754,837,90.08
2024/12/11,m2,101,102,99.02
2024/12/11,m3,109,132,82.58
2024/12/11,m4,406,434,93.55
2024/12/11,m5,138,139,99.28
2024/12/11,m6,203,439,46.24
2024/12/12,m1,141,187,75.4
2024/12/12,m2,511,758,67.41
2024/12/12,m3,236,251,94.02
2024/12/12,m4,147,257,57.2
2024/12/12,m5,560,930,60.22
2024/12/12,m6,187,267,70.04
2024/12/13,m1,179,491,36.46
2024/12/13,m2,224,352,63.64
2024/12/13,m3,343,736,46.6
2024/12/13,m4,187,192,97.4
2024/12/13,m5,245,975,25.13
2024/12/13,m6,166,194,85.57
2024/12/14,m1,117,118,99.15
2024/12/14,m2,253,462,54.76
2024/12/14,m3,171,347,49.28
2024/12/14,m4,384,688,55.81
2024/12/14,m5,158,421,37.53
2024/12/14,m6,608,643,94.56
2024/12/15,m1,473,985,48.02
2024/12/15,m2,153,542,28.23
2024/12/15,m3,619,628,98.57
2024/12/15,m4,319,426,74.88
2024/12/15,m5,558,622,89.71
2024/12/15,m6,273,730,37.4
2024/12/16,m1,475,679,69.96
2024/12/16,m2,213,279,76.34
2024/12/16,m3,299,319,93.73
2024/12/16,m4,230,540,42.59
2024/12/16,m5,176,375,46.93
2024/12/16,m6,137,148,92.57
2024/12/17,m1,118,400,29.5
2024/12/17,m2,287,442,64.93
2024/12/17,m3,388,450,86.22
2024/12/17,m4,271,379,71.5
2024/12/17,m5,488,706,69.12
2024/12/17,m6,340,989,34.38
2024/12/18,m1,914,981,93.17
2024/12/18,m2,244,330,73.94
2024/12/18,m3,495,744,66.53
2024/12/18,m4,198,488,40.57
2024/12/18,m5,469,476,98.53
2024/12/18,m6,410,708,57.91
2024/12/19,m1,213,789,27.0
2024/12/19,m2,252,420,60.0
2024/12/19,m3,154,440,35.0
2024/12/19,m4,121,201,60.2
2024/12/19,m5,194,438,44.29
2024/12/19,m6,111,129,86.05
2024/12/20,m1,580,661,87.75
2024/12/20,m2,262,329,79.64
2024/12/20,m3,520,685,75.91
2024/12/20,m4,532,616,86.36
2024/12/20,m5,110,388,28.35
2024/12/20,m6,101,401,25.19
2024/12/21,m1,452,689,65.6
2024/12/21,m2,205,908,22.58
2024/12/21,m3,103,126,81.75
2024/12/21,m4,186,927,20.06
2024/12/21,m5,101,102,99.02
2024/12/21,m6,302,312,96.79
2024/12/22,m1,501,797,62.86
2024/12/22,m2,704,808,87.13
2024/12/22,m3,505,943,53.55
2024/12/22,m4,679,845,80.36
2024/12/22,m5,135,189,71.43
2024/12/22,m6,719,882,81.52
2024/12/23,m1,468,836,55.98
2024/12/23,m2,605,667,90.7
2024/12/23,m3,314,849,36.98
2024/12/23,m4,506,850,59.53
2024/12/23,m5,612,977,62.64
2024/12/23,m6,535,999,53.55
2024/12/24,m1,505,527,95.83
2024/12/24,m2,126,173,72.83
2024/12/24,m3,620,818,75.79
2024/12/24,m4,357,524,68.13
2024/12/24,m5,330,786,41.98
2024/12/24,m6,403,558,72.22
2024/12/25,m1,838,959,87.38
2024/12/25,m2,119,732,16.26
2024/12/25,m3,120,128,93.75
2024/12/25,m4,101,114,88.6
2024/12/25,m5,210,233,90.13
2024/12/25,m6,226,595,37.98
2024/12/26,m1,167,170,98.24
2024/12/26,m2,442,520,85.0
2024/12/26,m3,345,492,70.12
2024/12/26,m4,259,319,81.19
2024/12/26,m5,237,848,27.95
2024/12/26,m6,294,709,41.47
2024/12/27,m1,110,322,34.16
2024/12/27,m2,147,342,42.98
2024/12/27,m3,421,691,60.93
2024/12/27,m4,186,224,83.04
2024/12/27,m5,217,334,64.97
2024/12/27,m6,511,624,81.89
2024/12/28,m1,183,262,69.85
2024/12/28,m2,226,393,57.51
2024/12/28,m3,264,327,80.73
2024/12/28,m4,312,494,63.16
2024/12/28,m5,781,915,85.36
2024/12/28,m6,161,489,32.92
2024/12/29,m1,710,775,91.61
2024/12/29,m2,150,641,23.4
2024/12/29,m3,197,207,95.17
2024/12/29,m4,632,999,63.26
2024/12/29,m5,252,351,71.79
2024/12/29,m6,133,287,46.34
2024/12/30,m1,438,523,83.75
2024/12/30,m2,164,732,22.4
2024/12/30,m3,560,979,57.2
2024/12/30,m4,445,756,58.86
2024/12/30,m5,226,304,74.34
2024/12/30,m6,109,228,47.81
2024/12/31,m1,144,739,19.49
2024/12/31,m2,222,304,73.03
2024/12/31,m3,104,309,33.66
2024/12/31,m4,262,329,79.64
2024/12/31,m5,694,694,100.0
2024/12/31,m6,371,526,70.53
2025/01/01,m1,301,520,57.88
2025/01/01,m2,380,735,51.7
2025/01/01,m3,172,378,45.5
2025/01/01,m4,132,639,20.66
2025/01/01,m5,552,833,66.27
2025/01/01,m6,167,238,70.17
2025/01/02,m1,951,982,96.84
2025/01/02,m2,810,822,98.54
2025/01/02,m3,916,989,92.62
2025/01/02,m4,647,818,79.1
2025/01/02,m5,497,613,81.08
2025/01/02,m6,885,994,89.03
2025/01/03,m1,464,490,94.69
2025/01/03,m2,244,364,67.03
2025/01/03,m3,587,689,85.2
2025/01/03,m4,145,258,56.2
2025/01/03,m5,133,133,100.0
2025/01/03,m6,219,467,46.9
2025/01/04,m1,105,379,27.7
2025/01/04,m2,376,485,77.53
2025/01/04,m3,352,622,56.59
2025/01/04,m4,106,835,12.69
2025/01/04,m5,763,806,94.67
2025/01/04,m6,140,527,26.57
2025/01/05,m1,458,458,100.0
2025/01/05,m2,163,316,51.58
2025/01/05,m3,150,192,78.12
2025/01/05,m4,143,713,20.06
2025/01/05,m5,694,920,75.43
2025/01/05,m6,485,553,87.7
2025/01/06,m1,266,902,29.49
2025/01/06,m2,180,539,33.4
2025/01/06,m3,306,617,49.59
2025/01/06,m4,394,482,81.74
2025/01/06,m5,862,921,93.59
2025/01/06,m6,105,258,40.7
2025/01/07,m1,254,853,29.78
2025/01/07,m2,298,331,90.03
2025/01/07,m3,593,796,74.5
2025/01/07,m4,168,181,92.82
2025/01/07,m5,142,259,54.83
2025/01/07,m6,702,837,83.87
2025/01/08,m1,435,833,52.22
2025/01/08,m2,554,697,79.48
2025/01/08,m3,454,552,82.25
2025/01/08,m4,239,479,49.9
2025/01/08,m5,561,670,83.73
2025/01/08,m6,732,919,79.65
2025/01/09,m1,164,941,17.43
2025/01/09,m2,275,617,44.57
2025/01/09,m3,297,882,33.67
2025/01/09,m4,170,472,36.02
2025/01/09,m5,639,639,100.0
2025/01/09,m6,163,201,81.09
2025/01/10,m1,195,510,38.24
2025/01/10,m2,630,958,65.76
2025/01/10,m3,106,107,99.07
2025/01/10,m4,135,183,73.77
2025/01/10,m5,449,766,58.62
2025/01/10,m6,164,268,61.19
2025/01/11,m1,684,696,98.28
2025/01/11,m2,378,565,66.9
2025/01/11,m3,238,724,32.87
2025/01/11,m4,284,760,37.37
2025/01/11,m5,194,224,86.61
2025/01/11,m6,216,235,91.91
2025/01/12,m1,336,371,90.57
2025/01/12,m2,456,834,54.68
2025/01/12,m3,150,968,15.5
2025/01/12,m4,107,267,40.07
2025/01/12,m5,323,450,71.78
2025/01/12,m6,139,902,15.41
2025/01/13,m1,192,233,82.4
2025/01/13,m2,270,298,90.6
2025/01/13,m3,518,570,90.88
2025/01/13,m4,606,925,65.51
2025/01/13,m5,174,202,86.14
2025/01/13,m6,633,788,80.33
2025/01/14,m1,127,184,69.02
2025/01/14,m2,195,550,35.45
2025/01/14,m3,163,163,100.0
2025/01/14,m4,189,531,35.59
2025/01/14,m5,111,377,29.44
2025/01/14,m6,219,458,47.82
2025/01/15,m1,325,701,46.36
2025/01/15,m2,169,209,80.86
2025/01/15,m3,407,859,47.38
2025/01/15,m4,197,329,59.88
2025/01/15,m5,142,157,90.45
2025/01/15,m6,310,556,55.76
2025/01/16,m1,102,189,53.97
2025/01/16,m2,159,723,21.99
2025/01/16,m3,822,927,88.67
2025/01/16,m4,175,594,29.46
2025/01/16,m5,167,991,16.85
2025/01/16,m6,304,498,61.04
2025/01/17,m1,119,416,28.61
2025/01/17,m2,125,203,61.58
2025/01/17,m3,430,812,52.96
2025/01/17,m4,200,575,34.78
2025/01/17,m5,158,217,72.81
2025/01/17,m6,406,816,49.75
2025/01/18,m1,195,421,46.32
2025/01/18,m2,214,268,79.85
2025/01/18,m3,616,774,79.59
2025/01/18,m4,122,793,15.38
2025/01/18,m5,516,669,77.13
2025/01/18,m6,741,892,83.07
2025/01/19,m1,124,161,77.02
2025/01/19,m2,854,919,92.93
2025/01/19,m3,384,891,43.1
2025/01/19,m4,533,727,73.31
2025/01/19,m5,109,114,95.61
2025/01/19,m6,765,813,94.1
2025/01/20,m1,222,457,48.58
2025/01/20,m2,218,842,25.89
2025/01/20,m3,416,433,96.07
2025/01/20,m4,380,767,49.54
2025/01/20,m5,114,134,85.07
2025/01/20,m6,483,752,64.23
2025/01/21,m1,507,551,92.01
2025/01/21,m2,429,664,64.61
2025/01/21,m3,477,583,81.82
2025/01/21,m4,153,588,26.02
2025/01/21,m5,121,820,14.76
2025/01/21,m6,121,771,15.69
2025/01/22,m1,593,966,61.39
2025/01/22,m2,285,808,35.27
2025/01/22,m3,257,268,95.9
2025/01/22,m4,108,113,95.58
2025/01/22,m5,226,273,82.78
2025/01/22,m6,185,210,88.1
2025/01/23,m1,177,365,48.49
2025/01/23,m2,217,241,90.04
2025/01/23,m3,199,320,62.19
2025/01/23,m4,352,383,91.91
2025/01/23,m5,228,880,25.91
2025/01/23,m6,149,184,80.98
2025/01/24,m1,741,802,92.39
2025/01/24,m2,212,265,80.0
2025/01/24,m3,221,663,33.33
2025/01/24,m4,655,733,89.36
2025/01/24,m5,142,706,20.11
2025/01/24,m6,119,303,39.27
2025/01/25,m1,150,389,38.56
2025/01/25,m2,160,240,66.67
2025/01/25,m3,113,224,50.45
2025/01/25,m4,125,370,33.78
2025/01/25,m5,238,402,59.2
2025/01/25,m6,311,412,75.49
2025/01/26,m1,650,687,94.61
2025/01/26,m2,157,284,55.28
2025/01/26,m3,222,413,53.75
2025/01/26,m4,663,881,75.26
2025/01/26,m5,149,370,40.27
2025/01/26,m6,240,709,33.85
2025/01/27,m1,148,156,94.87
2025/01/27,m2,172,512,33.59
2025/01/27,m3,107,537,19.93
2025/01/27,m4,123,928,13.25
2025/01/27,m5,715,742,96.36
2025/01/27,m6,308,416,74.04
2025/01/28,m1,142,524,27.1
2025/01/28,m2,108,109,99.08
2025/01/28,m3,114,208,54.81
2025/01/28,m4,170,228,74.56
2025/01/28,m5,842,900,93.56
2025/01/28,m6,193,610,31.64
2025/01/29,m1,520,971,53.55
2025/01/29,m2,298,512,58.2
2025/01/29,m3,108,128,84.38
2025/01/29,m4,238,699,34.05
2025/01/29,m5,305,392,77.81
2025/01/29,m6,142,259,54.83
2025/01/30,m1,384,683,56.22
2025/01/30,m2,789,832,94.83
2025/01/30,m3,539,615,87.64
2025/01/30,m4,307,505,60.79
2025/01/30,m5,130,184,70.65
2025/01/30,m6,807,843,95.73
2025/01/31,m1,119,178,66.85
2025/01/31,m2,938,961,97.61
2025/01/31,m3,347,480,72.29
2025/01/31,m4,386,880,43.86
2025/01/31,m5,609,999,60.96
2025/01/31,m6,213,223,95.52
2025/02/01,m1,155,540,28.7
2025/02/01,m2,419,633,66.19
2025/02/01,m3,127,530,23.96
2025/02/01,m4,286,735,38.91
2025/02/01,m5,749,881,85.02
2025/02/01,m6,176,612,28.76
2025/02/02,m1,142,705,20.14
2025/02/02,m2,137,188,72.87
2025/02/02,m3,668,924,72.29
2025/02/02,m4,354,898,39.42
2025/02/02,m5,498,652,76.38
2025/02/02,m6,218,332,65.66
2025/02/03,m1,322,920,35.0
2025/02/03,m2,844,933,90.46
2025/02/03,m3,757,789,95.94
2025/02/03,m4,367,768,47.79
2025/02/03,m5,102,117,87.18
2025/02/03,m6,166,214,77.57
2025/02/04,m1,679,930,73.01
2025/02/04,m2,291,790,36.84
2025/02/04,m3,140,461,30.37
2025/02/04,m4,224,229,97.82
2025/02/04,m5,345,602,57.31
2025/02/04,m6,322,377,85.41
2025/02/05,m1,445,500,89.0
2025/02/05,m2,578,765,75.56
2025/02/05,m3,118,156,75.64
2025/02/05,m4,259,659,39.3
2025/02/05,m5,395,737,53.6
2025/02/05,m6,134,134,100.0
2025/02/06,m1,117,986,11.87
2025/02/06,m2,341,962,35.45
2025/02/06,m3,180,936,19.23
2025/02/06,m4,650,746,87.13
2025/02/06,m5,361,380,95.0
2025/02/06,m6,340,974,34.91
2025/02/07,m1,288,943,30.54
2025/02/07,m2,368,500,73.6
2025/02/07,m3,101,112,90.18
2025/02/07,m4,372,394,94.42
2025/02/07,m5,716,917,78.08
2025/02/07,m6,405,607,66.72
2025/02/08,m1,451,934,48.29
2025/02/08,m2,203,443,45.82
2025/02/08,m3,796,983,80.98
2025/02/08,m4,142,691,20.55
2025/02/08,m5,777,896,86.72
2025/02/08,m6,830,866,95.84
2025/02/09,m1,154,849,18.14
2025/02/09,m2,391,893,43.78
2025/02/09,m3,219,570,38.42
2025/02/09,m4,128,497,25.75
2025/02/09,m5,330,562,58.72
2025/02/09,m6,574,628,91.4
2025/02/10,m1,579,994,58.25
2025/02/10,m2,114,199,57.29
2025/02/10,m3,177,207,85.51
2025/02/10,m4,474,798,59.4
2025/02/10,m5,303,318,95.28
2025/02/10,m6,307,590,52.03
2025/02/11,m1,479,852,56.22
2025/02/11,m2,779,838,92.96
2025/02/11,m3,328,904,36.28
2025/02/11,m4,107,222,48.2
2025/02/11,m5,101,786,12.85
2025/02/11,m6,310,499,62.12
2025/02/12,m1,181,267,67.79
2025/02/12,m2,283,292,96.92
2025/02/12,m3,171,198,86.36
2025/02/12,m4,126,260,48.46
2025/02/12,m5,460,750,61.33
2025/02/12,m6,299,380,78.68
2025/02/13,m1,623,638,97.65
2025/02/13,m2,410,928,44.18
2025/02/13,m3,182,366,49.73
2025/02/13,m4,733,951,77.08
2025/02/13,m5,138,290,47.59
2025/02/13,m6,102,103,99.03
2025/02/14,m1,127,440,28.86
2025/02/14,m2,244,621,39.29
2025/02/14,m3,286,420,68.1
2025/02/14,m4,144,890,16.18
2025/02/14,m5,317,462,68.61
2025/02/14,m6,302,307,98.37
2025/02/15,m1,105,510,20.59
2025/02/15,m2,655,707,92.64
2025/02/15,m3,742,779,95.25
2025/02/15,m4,110,544,20.22
2025/02/15,m5,268,911,29.42
2025/02/15,m6,239,879,27.19
2025/02/16,m1,211,676,31.21
2025/02/16,m2,114,844,13.51
2025/02/16,m3,123,235,52.34
2025/02/16,m4,922,946,97.46
2025/02/16,m5,349,481,72.56
2025/02/16,m6,128,714,17.93
2025/02/17,m1,267,947,28.19
2025/02/17,m2,140,144,97.22
2025/02/17,m3,294,675,43.56
2025/02/17,m4,108,115,93.91
2025/02/17,m5,123,269,45.72
2025/02/17,m6,231,410,56.34
2025/02/18,m1,228,696,32.76
2025/02/18,m2,197,256,76.95
2025/02/18,m3,569,606,93.89
2025/02/18,m4,249,596,41.78
2025/02/18,m5,109,112,97.32
2025/02/18,m6,113,136,83.09
2025/02/19,m1,301,454,66.3
2025/02/19,m2,100,110,90.91
2025/02/19,m3,335,463,72.35
2025/02/19,m4,156,395,39.49
2025/02/19,m5,170,315,53.97
2025/02/19,m6,260,802,32.42
2025/02/20,m1,145,736,19.7
2025/02/20,m2,321,448,71.65
2025/02/20,m3,364,571,63.75
2025/02/20,m4,115,698,16.48
2025/02/20,m5,136,262,51.91
2025/02/20,m6,158,177,89.27
2025/02/21,m1,257,411,62.53
2025/02/21,m2,286,333,85.89
2025/02/21,m3,274,328,83.54
2025/02/21,m4,108,111,97.3
2025/02/21,m5,217,724,29.97
2025/02/21,m6,463,530,87.36
2025/02/22,m1,290,360,80.56
2025/02/22,m2,263,351,74.93
2025/02/22,m3,592,862,68.68
2025/02/22,m4,190,304,62.5
