date,module_name,covered_line_number,total_line_number,coverage_percentage
2024/10/16,m3,135,239,56.49
2024/10/16,m4,487,504,96.63
2024/10/16,m5,189,594,31.82
2024/10/16,m6,524,905,57.9
2024/10/17,m1,263,905,29.06
2024/10/17,m2,178,702,25.36
2024/10/17,m3,325,369,88.08
2024/10/17,m4,182,536,33.96
2024/10/17,m5,174,784,22.19
2024/10/17,m6,155,616,25.16
2024/10/18,m1,298,322,92.55
2024/10/18,m2,540,584,92.47
2024/10/18,m3,282,810,34.81
2024/10/18,m4,377,560,67.32
2024/10/18,m5,323,914,35.34
2024/10/18,m6,257,942,27.28
2024/10/19,m1,198,625,31.68
2024/10/19,m2,178,927,19.2
2024/10/19,m3,287,487,58.93
2024/10/19,m4,127,158,80.38
2024/10/19,m5,408,595,68.57
2024/10/19,m6,254,470,54.04
2024/10/20,m1,192,544,35.29
2024/10/20,m2,122,135,90.37
2024/10/20,m3,181,195,92.82
2024/10/20,m4,640,744,86.02
2024/10/20,m5,239,241,99.17
2024/10/20,m6,852,974,87.47
2024/10/21,m1,165,304,54.28
2024/10/21,m2,239,676,35.36
2024/10/21,m3,286,671,42.62
2024/10/21,m4,354,559,63.33
2024/10/21,m5,207,519,39.88
2024/10/21,m6,333,772,43.13
2024/10/22,m1,305,738,41.33
2024/10/22,m2,350,995,35.18
2024/10/22,m3,138,157,87.9
2024/10/22,m4,438,626,69.97
2024/10/22,m5,189,390,48.46
2024/10/22,m6,718,820,87.56
2024/10/23,m1,264,346,76.3
2024/10/23,m2,786,792,99.24
2024/10/23,m3,912,961,94.9
2024/10/23,m4,515,577,89.25
2024/10/23,m5,399,449,88.86
2024/10/23,m6,646,762,84.78
2024/10/24,m1,297,555,53.51
2024/10/24,m2,275,419,65.63
2024/10/24,m3,222,314,70.7
2024/10/24,m4,253,338,74.85
2024/10/24,m5,650,773,84.09
2024/10/24,m6,168,402,41.79
2024/10/25,m1,554,742,74.66
2024/10/25,m2,215,302,71.19
2024/10/25,m3,147,162,90.74
2024/10/25,m4,141,552,25.54
2024/10/25,m5,280,350,80.0
2024/10/25,m6,105,106,99.06
2024/10/26,m1,622,681,91.34
2024/10/26,m2,175,220,79.55
2024/10/26,m3,343,410,83.66
2024/10/26,m4,362,674,53.71
2024/10/26,m5,154,918,16.78
2024/10/26,m6,569,809,70.33
2024/10/27,m1,676,792,85.35
2024/10/27,m2,302,522,57.85
2024/10/27,m3,758,937,80.9
2024/10/27,m4,251,260,96.54
2024/10/27,m5,180,510,35.29
2024/10/27,m6,224,259,86.49
2024/10/28,m1,484,682,70.97
2024/10/28,m2,203,242,83.88
2024/10/28,m3,741,911,81.34
2024/10/28,m4,344,668,51.5
2024/10/28,m5,342,554,61.73
2024/10/28,m6,104,126,82.54
2024/10/29,m1,177,355,49.86
2024/10/29,m2,411,415,99.04
2024/10/29,m3,238,844,28.2
2024/10/29,m4,182,284,64.08
2024/10/29,m5,323,414,78.02
2024/10/29,m6,489,651,75.12
2024/10/30,m1,188,602,31.23
2024/10/30,m2,147,770,19.09
2024/10/30,m3,342,398,85.93
2024/10/30,m4,251,826,30.39
2024/10/30,m5,635,950,66.84
2024/10/30,m6,184,423,43.5
2024/10/31,m1,406,715,56.78
2024/10/31,m2,201,795,25.28
2024/10/31,m3,163,499,32.67
2024/10/31,m4,348,965,36.06
2024/10/31,m5,258,552,46.74
2024/10/31,m6,140,156,89.74
2024/11/01,m1,265,328,80.79
2024/11/01,m2,294,594,49.49
2024/11/01,m3,186,215,86.51
2024/11/01,m4,650,724,89.78
2024/11/01,m5,245,683,35.87
2024/11/01,m6,260,788,32.99
2024/11/02,m1,369,866,42.61
2024/11/02,m2,629,966,65.11
2024/11/02,m3,676,854,79.16
2024/11/02,m4,288,350,82.29
2024/11/02,m5,391,590,66.27
2024/11/02,m6,470,660,71.21
2024/11/03,m1,246,893,27.55
2024/11/03,m2,298,781,38.16
2024/11/03,m3,272,320,85.0
2024/11/03,m4,151,182,82.97
2024/11/03,m5,108,192,56.25
2024/11/03,m6,135,152,88.82
2024/11/04,m1,211,293,72.01
2024/11/04,m2,423,636,66.51
2024/11/04,m3,249,319,78.06
2024/11/04,m4,112,183,61.2
2024/11/04,m5,223,629,35.45
2024/11/04,m6,263,286,91.96
2024/11/05,m1,439,503,87.28
2024/11/05,m2,157,564,27.84
2024/11/05,m3,105,111,94.59
2024/11/05,m4,149,955,15.6
2024/11/05,m5,620,855,72.51
2024/11/05,m6,286,484,59.09
2024/11/06,m1,344,893,38.52
2024/11/06,m2,362,785,46.11
2024/11/06,m3,103,336,30.65
2024/11/06,m4,655,735,89.12
2024/11/06,m5,392,464,84.48
2024/11/06,m6,133,209,63.64
2024/11/07,m1,569,951,59.83
2024/11/07,m2,500,629,79.49
2024/11/07,m3,710,812,87.44
2024/11/07,m4,231,436,52.98
2024/11/07,m5,128,453,28.26
2024/11/07,m6,104,961,10.82
2024/11/08,m1,126,192,65.62
2024/11/08,m2,110,143,76.92
2024/11/08,m3,110,462,23.81
2024/11/08,m4,557,993,56.09
2024/11/08,m5,521,816,63.85
2024/11/08,m6,137,858,15.97
2024/11/09,m1,397,912,43.53
2024/11/09,m2,285,782,36.45
2024/11/09,m3,315,499,63.13
2024/11/09,m4,337,620,54.35
2024/11/09,m5,101,110,91.82
2024/11/09,m6,748,883,84.71
2024/11/10,m1,212,238,89.08
2024/11/10,m2,312,329,94.83
2024/11/10,m3,515,547,94.15
2024/11/10,m4,425,772,55.05
2024/11/10,m5,214,224,95.54
2024/11/10,m6,282,622,45.34
2024/11/11,m1,149,861,17.31
2024/11/11,m2,355,556,63.85
2024/11/11,m3,213,495,43.03
2024/11/11,m4,354,621,57.0
2024/11/11,m5,372,682,54.55
2024/11/11,m6,479,856,55.96
2024/11/12,m1,114,219,52.05
2024/11/12,m2,209,307,68.08
2024/11/12,m3,219,313,69.97
2024/11/12,m4,620,683,90.78
2024/11/12,m5,426,527,80.83
2024/11/12,m6,335,439,76.31
2024/11/13,m1,393,526,74.71
2024/11/13,m2,545,774,70.41
2024/11/13,m3,134,277,48.38
2024/11/13,m4,582,848,68.63
2024/11/13,m5,311,909,34.21
2024/11/13,m6,171,183,93.44
2024/11/14,m1,719,989,72.7
2024/11/14,m2,354,543,65.19
2024/11/14,m3,201,257,78.21
2024/11/14,m4,101,115,87.83
2024/11/14,m5,299,581,51.46
2024/11/14,m6,144,176,81.82
2024/11/15,m1,131,550,23.82
2024/11/15,m2,559,777,71.94
2024/11/15,m3,139,430,32.33
2024/11/15,m4,622,669,92.97
2024/11/15,m5,402,509,78.98
2024/11/15,m6,326,873,37.34
2024/11/16,m1,141,176,80.11
2024/11/16,m2,294,364,80.77
2024/11/16,m3,168,175,96.0
2024/11/16,m4,817,932,87.66
2024/11/16,m5,904,937,96.48
2024/11/16,m6,125,963,12.98
2024/11/17,m1,139,235,59.15
2024/11/17,m2,243,723,33.61
2024/11/17,m3,659,710,92.82
2024/11/17,m4,485,654,74.16
2024/11/17,m5,356,356,100.0
2024/11/17,m6,781,785,99.49
2024/11/18,m1,182,551,33.03
2024/11/18,m2,280,502,55.78
2024/11/18,m3,165,182,90.66
2024/11/18,m4,389,649,59.94
2024/11/18,m5,624,683,91.36
2024/11/18,m6,966,986,97.97
2024/11/19,m1,801,848,94.46
2024/11/19,m2,264,630,41.9
2024/11/19,m3,548,566,96.82
2024/11/19,m4,316,508,62.2
2024/11/19,m5,147,386,38.08
2024/11/19,m6,575,653,88.06
2024/11/20,m1,131,134,97.76
2024/11/20,m2,440,658,66.87
2024/11/20,m3,527,863,61.07
2024/11/20,m4,556,694,80.12
2024/11/20,m5,140,155,90.32
2024/11/20,m6,474,753,62.95
2024/11/21,m1,249,813,30.63
2024/11/21,m2,105,162,64.81
2024/11/21,m3,233,639,36.46
2024/11/21,m4,201,239,84.1
2024/11/21,m5,227,360,63.06
2024/11/21,m6,597,655,91.15
2024/11/22,m1,215,975,22.05
2024/11/22,m2,356,789,45.12
2024/11/22,m3,322,646,49.85
2024/11/22,m4,301,360,83.61
2024/11/22,m5,204,510,40.0
2024/11/22,m6,187,266,70.3
2024/11/23,m1,109,111,98.2
2024/11/23,m2,130,895,14.53
2024/11/23,m3,157,446,35.2
2024/11/23,m4,456,538,84.76
2024/11/23,m5,103,200,51.5
2024/11/23,m6,177,655,27.02
2024/11/24,m1,383,484,79.13
2024/11/24,m2,212,354,59.89
2024/11/24,m3,304,560,54.29
2024/11/24,m4,568,642,88.47
2024/11/24,m5,150,965,15.54
2024/11/24,m6,273,304,89.8
2024/11/25,m1,181,192,94.27
2024/11/25,m2,114,128,89.06
2024/11/25,m3,959,990,96.87
2024/11/25,m4,134,837,16.01
2024/11/25,m5,143,296,48.31
2024/11/25,m6,287,364,78.85
2024/11/26,m1,106,143,74.13
2024/11/26,m2,378,415,91.08
2024/11/26,m3,109,168,64.88
2024/11/26,m4,320,385,83.12
2024/11/26,m5,424,626,67.73
2024/11/26,m6,377,448,84.15
2024/11/27,m1,154,822,18.73
2024/11/27,m2,561,770,72.86
2024/11/27,m3,324,729,44.44
2024/11/27,m4,729,779,93.58
2024/11/27,m5,320,347,92.22
2024/11/27,m6,441,811,54.38
2024/11/28,m1,154,238,64.71
2024/11/28,m2,107,232,46.12
2024/11/28,m3,124,363,34.16
2024/11/28,m4,349,697,50.07
2024/11/28,m5,173,363,47.66
2024/11/28,m6,127,645,19.69
2024/11/29,m1,510,699,72.96
2024/11/29,m2,375,807,46.47
2024/11/29,m3,706,756,93.39
2024/11/29,m4,109,196,55.61
2024/11/29,m5,641,790,81.14
2024/11/29,m6,167,256,65.23
2024/11/30,m1,499,760,65.66
2024/11/30,m2,103,184,55.98
2024/11/30,m3,278,924,30.09
2024/11/30,m4,138,176,78.41
2024/11/30,m5,104,135,77.04
2024/11/30,m6,666,819,81.32
2024/12/01,m1,219,331,66.16
2024/12/01,m2,438,702,62.39
2024/12/01,m3,382,592,64.53
2024/12/01,m4,301,321,93.77
2024/12/01,m5,139,207,67.15
2024/12/01,m6,288,714,40.34
2024/12/02,m1,263,628,41.88
2024/12/02,m2,867,949,91.36
2024/12/02,m3,102,122,83.61
2024/12/02,m4,222,285,77.89
2024/12/02,m5,271,632,42.88
2024/12/02,m6,143,155,92.26
2024/12/03,m1,588,671,87.63
2024/12/03,m2,141,856,16.47
2024/12/03,m3,120,124,96.77
2024/12/03,m4,207,536,38.62
2024/12/03,m5,330,570,57.89
2024/12/03,m6,251,458,54.8
2024/12/04,m1,133,226,58.85
2024/12/04,m2,208,258,80.62
2024/12/04,m3,141,759,18.58
2024/12/04,m4,224,225,99.56
2024/12/04,m5,197,341,57.77
2024/12/04,m6,782,890,87.87
2024/12/05,m1,114,172,66.28
2024/12/05,m2,418,945,44.23
2024/12/05,m3,133,224,59.38
2024/12/05,m4,299,879,34.02
2024/12/05,m5,113,204,55.39
2024/12/05,m6,351,408,86.03
2024/12/06,m1,261,750,34.8
2024/12/06,m2,256,836,30.62
2024/12/06,m3,530,624,84.94
2024/12/06,m4,124,407,30.47
2024/12/06,m5,142,685,20.73
2024/12/06,m6,471,720,65.42
2024/12/07,m1,126,334,37.72
2024/12/07,m2,256,272,94.12
2024/12/07,m3,430,480,89.58
2024/12/07,m4,365,381,95.8
2024/12/07,m5,722,826,87.41
2024/12/07,m6,238,961,24.77
2024/12/08,m1,532,787,67.6
2024/12/08,m2,292,317,92.11
2024/12/08,m3,459,485,94.64
2024/12/08,m4,166,345,48.12
2024/12/08,m5,134,138,97.1
2024/12/08,m6,101,116,87.07
2024/12/09,m1,300,457,65.65
2024/12/09,m2,191,311,61.41
2024/12/09,m3,268,946,28.33
2024/12/09,m4,398,440,90.45
2024/12/09,m5,454,723,62.79
2024/12/09,m6,100,107,93.46
2024/12/10,m1,163,395,41.27
2024/12/10,m2,105,282,37.23
2024/12/10,m3,334,532,62.78
2024/12/10,m4,181,410,44.15
2024/12/10,m5,567,649,87.37
2024/12/10,m6,214,220,97.27
2024/12/11,m1,145,176,82.39
2024/12/11,m2,131,209,62.68
2024/12/11,m3,454,702,64.67
2024/12/11,m4,207,361,57.34
2024/12/11,m5,111,118,94.07
2024/12/11,m6,182,725,25.1
2024/12/12,m1,430,464,92.67
2024/12/12,m2,202,303,66.67
2024/12/12,m3,580,722,80.33
2024/12/12,m4,331,479,69.1
2024/12/12,m5,601,680,88.38
2024/12/12,m6,105,105,100.0
2024/12/13,m1,571,596,95.81
2024/12/13,m2,200,216,92.59
2024/12/13,m3,465,836,55.62
2024/12/13,m4,195,648,30.09
2024/12/13,m5,260,841,30.92
2024/12/13,m6,707,860,82.21
2024/12/14,m1,155,194,79.9
2024/12/14,m2,184,691,26.63
2024/12/14,m3,104,116,89.66
2024/12/14,m4,354,744,47.58
2024/12/14,m5,391,392,99.74
2024/12/14,m6,137,181,75.69
2024/12/15,m1,118,148,79.73
2024/12/15,m2,116,132,87.88
2024/12/15,m3,192,249,77.11
2024/12/15,m4,100,741,13.5
2024/12/15,m5,146,287,50.87
2024/12/15,m6,275,565,48.67
2024/12/16,m1,247,375,65.87
2024/12/16,m2,542,586,92.49
2024/12/16,m3,586,591,99.15
2024/12/16,m4,111,955,11.62
2024/12/16,m5,137,835,16.41
2024/12/16,m6,232,393,59.03
2024/12/17,m1,260,840,30.95
2024/12/17,m2,333,962,34.62
2024/12/17,m3,429,611,70.21
2024/12/17,m4,397,827,48.0
2024/12/17,m5,352,416,84.62
2024/12/17,m6,147,182,80.77
2024/12/18,m1,537,543,98.9
2024/12/18,m2,212,747,28.38
2024/12/18,m3,553,898,61.58
2024/12/18,m4,489,877,55.76
2024/12/18,m5,361,656,55.03
2024/12/18,m6,227,303,74.92
2024/12/19,m1,542,964,56.22
2024/12/19,m2,235,698,33.67
2024/12/19,m3,376,586,64.16
2024/12/19,m4,593,744,79.7
2024/12/19,m5,464,636,72.96
2024/12/19,m6,384,385,99.74
2024/12/20,m1,623,898,69.38
2024/12/20,m2,471,701,67.19
2024/12/20,m3,163,224,72.77
2024/12/20,m4,537,897,59.87
2024/12/20,m5,347,559,62.08
2024/12/20,m6,513,735,69.8
2024/12/21,m1,319,617,51.7
2024/12/21,m2,110,132,83.33
2024/12/21,m3,735,874,84.1
2024/12/21,m4,266,287,92.68
2024/12/21,m5,672,946,71.04
2024/12/21,m6,201,544,36.95
2024/12/22,m1,270,392,68.88
2024/12/22,m2,105,105,100.0
2024/12/22,m3,107,141,75.89
2024/12/22,m4,152,569,26.71
2024/12/22,m5,919,948,96.94
2024/12/22,m6,122,130,93.85
2024/12/23,m1,662,923,71.72
2024/12/23,m2,311,365,85.21
2024/12/23,m3,110,130,84.62
2024/12/23,m4,326,468,69.66
2024/12/23,m5,378,711,53.16
2024/12/23,m6,161,232,69.4
2024/12/24,m1,180,507,35.5
2024/12/24,m2,367,497,73.84
2024/12/24,m3,385,950,40.53
2024/12/24,m4,347,656,52.9
2024/12/24,m5,295,423,69.74
2024/12/24,m6,273,460,59.35
2024/12/25,m1,193,737,26.19
2024/12/25,m2,135,241,56.02
2024/12/25,m3,249,502,49.6
2024/12/25,m4,332,984,33.74
2024/12/25,m5,361,692,52.17
2024/12/25,m6,127,151,84.11
2024/12/26,m1,230,436,52.75
2024/12/26,m2,584,660,88.48
2024/12/26,m3,240,371,64.69
2024/12/26,m4,214,580,36.9
2024/12/26,m5,233,497,46.88
2024/12/26,m6,557,898,62.03
2024/12/27,m1,656,688,95.35
2024/12/27,m2,580,687,84.43
2024/12/27,m3,103,704,14.63
2024/12/27,m4,309,412,75.0
2024/12/27,m5,125,562,22.24
2024/12/27,m6,130,302,43.05
2024/12/28,m1,615,656,93.75
2024/12/28,m2,219,501,43.71
2024/12/28,m3,179,190,94.21
2024/12/28,m4,619,852,72.65
2024/12/28,m5,207,660,31.36
2024/12/28,m6,515,829,62.12
2024/12/29,m1,428,517,82.79
2024/12/29,m2,532,648,82.1
2024/12/29,m3,301,688,43.75
2024/12/29,m4,300,453,66.23
2024/12/29,m5,315,765,41.18
2024/12/29,m6,336,482,69.71
2024/12/30,m1,101,762,13.25
2024/12/30,m2,360,794,45.34
2024/12/30,m3,108,310,34.84
2024/12/30,m4,133,613,21.7
2024/12/30,m5,690,823,83.84
2024/12/30,m6,203,351,57.83
2024/12/31,m1,359,993,36.15
2024/12/31,m2,140,625,22.4
2024/12/31,m3,148,258,57.36
2024/12/31,m4,265,611,43.37
2024/12/31,m5,147,321,45.79
2024/12/31,m6,384,499,76.95
2025/01/01,m1,124,572,21.68
2025/01/01,m2,251,497,50.5
2025/01/01,m3,584,715,81.68
2025/01/01,m4,249,504,49.4
2025/01/01,m5,166,864,19.21
2025/01/01,m6,155,557,27.83
2025/01/02,m1,122,494,24.7
2025/01/02,m2,224,604,37.09
2025/01/02,m3,851,902,94.35
2025/01/02,m4,148,264,56.06
2025/01/02,m5,261,920,28.37
2025/01/02,m6,239,726,32.92
2025/01/03,m1,407,744,54.7
2025/01/03,m2,577,761,75.82
2025/01/03,m3,466,899,51.84
2025/01/03,m4,248,497,49.9
2025/01/03,m5,443,771,57.46
2025/01/03,m6,624,899,69.41
2025/01/04,m1,158,195,81.03
2025/01/04,m2,542,694,78.1
2025/01/04,m3,318,375,84.8
2025/01/04,m4,732,837,87.46
2025/01/04,m5,627,671,93.44
2025/01/04,m6,247,636,38.84
2025/01/05,m1,479,509,94.11
2025/01/05,m2,591,993,59.52
2025/01/05,m3,219,245,89.39
2025/01/05,m4,742,909,81.63
2025/01/05,m5,704,930,75.7
2025/01/05,m6,196,683,28.7
2025/01/06,m1,114,148,77.03
2025/01/06,m2,305,330,92.42
2025/01/06,m3,291,954,30.5
2025/01/06,m4,118,229,51.53
2025/01/06,m5,311,430,72.33
2025/01/06,m6,333,997,33.4
2025/01/07,m1,103,794,12.97
2025/01/07,m2,527,703,74.96
2025/01/07,m3,119,316,37.66
2025/01/07,m4,243,444,54.73
2025/01/07,m5,259,795,32.58
2025/01/07,m6,328,370,88.65
2025/01/08,m1,135,202,66.83
2025/01/08,m2,233,759,30.7
2025/01/08,m3,334,342,97.66
2025/01/08,m4,295,362,81.49
2025/01/08,m5,227,789,28.77
2025/01/08,m6,464,471,98.51
2025/01/09,m1,134,139,96.4
2025/01/09,m2,191,231,82.68
2025/01/09,m3,750,789,95.06
2025/01/09,m4,340,633,53.71
2025/01/09,m5,385,763,50.46
2025/01/09,m6,205,487,42.09
2025/01/10,m1,242,299,80.94
2025/01/10,m2,194,840,23.1
2025/01/10,m3,415,821,50.55
2025/01/10,m4,470,824,57.04
2025/01/10,m5,145,306,47.39
2025/01/10,m6,147,186,79.03
2025/01/11,m1,220,504,43.65
2025/01/11,m2,380,602,63.12
2025/01/11,m3,100,106,94.34
2025/01/11,m4,103,110,93.64
2025/01/11,m5,341,453,75.28
2025/01/11,m6,410,536,76.49
2025/01/12,m1,122,201,60.7
2025/01/12,m2,308,330,93.33
2025/01/12,m3,242,294,82.31
2025/01/12,m4,643,756,85.05
2025/01/12,m5,147,193,76.17
2025/01/12,m6,678,842,80.52
2025/01/13,m1,104,133,78.2
2025/01/13,m2,183,186,98.39
2025/01/13,m3,351,781,44.94
2025/01/13,m4,287,317,90.54
2025/01/13,m5,640,693,92.35
2025/01/13,m6,172,209,82.3
2025/01/14,m1,454,831,54.63
2025/01/14,m2,368,790,46.58
2025/01/14,m3,468,642,72.9
2025/01/14,m4,113,113,100.0
2025/01/14,m5,237,452,52.43
2025/01/14,m6,354,482,73.44
2025/01/15,m1,811,955,84.92
2025/01/15,m2,510,543,93.92
2025/01/15,m3,105,839,12.51
2025/01/15,m4,153,632,24.21
2025/01/15,m5,343,376,91.22
2025/01/15,m6,427,793,53.85
2025/01/16,m1,105,327,32.11
2025/01/16,m2,782,928,84.27
2025/01/16,m3,301,343,87.76
2025/01/16,m4,437,527,82.92
2025/01/16,m5,573,604,94.87
2025/01/16,m6,103,107,96.26
2025/01/17,m1,638,997,63.99
2025/01/17,m2,301,537,56.05
2025/01/17,m3,157,806,19.48
2025/01/17,m4,441,624,70.67
2025/01/17,m5,458,477,96.02
2025/01/17,m6,426,838,50.84
2025/01/18,m1,533,713,74.75
2025/01/18,m2,263,575,45.74
2025/01/18,m3,141,357,39.5
2025/01/18,m4,405,953,42.5
2025/01/18,m5,226,259,87.26
2025/01/18,m6,849,937,90.61
2025/01/19,m1,101,101,100.0
2025/01/19,m2,225,321,70.09
2025/01/19,m3,246,770,31.95
2025/01/19,m4,521,701,74.32
2025/01/19,m5,170,866,19.63
2025/01/19,m6,115,943,12.2
2025/01/20,m1,593,684,86.7
2025/01/20,m2,282,454,62.11
2025/01/20,m3,304,597,50.92
2025/01/20,m4,640,787,81.32
2025/01/20,m5,549,936,58.65
2025/01/20,m6,375,606,61.88
2025/01/21,m1,285,401,71.07
2025/01/21,m2,108,680,15.88
2025/01/21,m3,415,497,83.5
2025/01/21,m4,679,875,77.6
2025/01/21,m5,138,406,33.99
2025/01/21,m6,298,906,32.89
2025/01/22,m1,158,624,25.32
2025/01/22,m2,692,984,70.33
2025/01/22,m3,709,887,79.93
2025/01/22,m4,364,890,40.9
2025/01/22,m5,241,261,92.34
2025/01/22,m6,365,877,41.62
2025/01/23,m1,151,516,29.26
2025/01/23,m2,413,844,48.93
2025/01/23,m3,108,433,24.94
2025/01/23,m4,523,836,62.56
2025/01/23,m5,110,160,68.75
2025/01/23,m6,560,740,75.68
2025/01/24,m1,143,175,81.71
2025/01/24,m2,118,172,68.6
2025/01/24,m3,826,953,86.67
2025/01/24,m4,177,714,24.79
2025/01/24,m5,527,617,85.41
2025/01/24,m6,211,667,31.63
2025/01/25,m1,349,698,50.0
2025/01/25,m2,661,685,96.5
2025/01/25,m3,259,885,29.27
2025/01/25,m4,740,801,92.38
2025/01/25,m5,103,511,20.16
2025/01/25,m6,387,556,69.6
2025/01/26,m1,196,820,23.9
2025/01/26,m2,403,525,76.76
2025/01/26,m3,301,536,56.16
2025/01/26,m4,291,444,65.54
2025/01/26,m5,151,657,22.98
2025/01/26,m6,367,853,43.02
2025/01/27,m1,117,123,95.12
2025/01/27,m2,500,691,72.36
2025/01/27,m3,674,720,93.61
2025/01/27,m4,141,192,73.44
2025/01/27,m5,160,362,44.2
2025/01/27,m6,102,907,11.25
2025/01/28,m1,106,206,51.46
2025/01/28,m2,455,508,89.57
2025/01/28,m3,483,548,88.14
2025/01/28,m4,497,729,68.18
2025/01/28,m5,472,714,66.11
2025/01/28,m6,580,771,75.23
2025/01/29,m1,505,867,58.25
2025/01/29,m2,105,113,92.92
2025/01/29,m3,171,181,94.48
2025/01/29,m4,605,771,78.47
2025/01/29,m5,167,183,91.26
2025/01/29,m6,352,963,36.55
2025/01/30,m1,176,219,80.37
2025/01/30,m2,374,820,45.61
2025/01/30,m3,157,222,70.72
2025/01/30,m4,907,932,97.32
2025/01/30,m5,191,459,41.61
2025/01/30,m6,221,235,94.04
2025/01/31,m1,102,638,15.99
2025/01/31,m2,102,409,24.94
2025/01/31,m3,434,715,60.7
2025/01/31,m4,564,892,63.23
2025/01/31,m5,193,856,22.55
2025/01/31,m6,124,221,56.11
2025/02/01,m1,241,243,99.18
2025/02/01,m2,441,476,92.65
2025/02/01,m3,237,734,32.29
2025/02/01,m4,209,254,82.28
2025/02/01,m5,767,850,90.24
2025/02/01,m6,144,965,14.92
2025/02/02,m1,121,128,94.53
2025/02/02,m2,438,517,84.72
2025/02/02,m3,954,984,96.95
2025/02/02,m4,102,102,100.0
2025/02/02,m5,300,551,54.45
2025/02/02,m6,622,842,73.87
2025/02/03,m1,259,567,45.68
2025/02/03,m2,162,580,27.93
2025/02/03,m3,186,454,40.97
2025/02/03,m4,334,342,97.66
2025/02/03,m5,114,934,12.21
2025/02/03,m6,213,738,28.86
2025/02/04,m1,184,197,93.4
2025/02/04,m2,244,767,31.81
2025/02/04,m3,115,443,25.96
2025/02/04,m4,253,359,70.47
2025/02/04,m5,117,118,99.15
2025/02/04,m6,139,140,99.29
2025/02/05,m1,787,970,81.13
2025/02/05,m2,307,530,57.92
2025/02/05,m3,514,807,63.69
2025/02/05,m4,836,954,87.63
2025/02/05,m5,379,628,60.35
2025/02/05,m6,457,858,53.26
2025/02/06,m1,119,650,18.31
2025/02/06,m2,185,276,67.03
2025/02/06,m3,156,210,74.29
2025/02/06,m4,192,861,22.3
2025/02/06,m5,112,183,61.2
2025/02/06,m6,886,947,93.56
2025/02/07,m1,821,947,86.69
2025/02/07,m2,331,394,84.01
2025/02/07,m3,117,127,92.13
2025/02/07,m4,647,912,70.94
2025/02/07,m5,267,749,35.65
2025/02/07,m6,195,248,78.63
2025/02/08,m1,264,416,63.46
2025/02/08,m2,266,916,29.04
2025/02/08,m3,828,900,92.0
2025/02/08,m4,667,919,72.58
2025/02/08,m5,427,478,89.33
2025/02/08,m6,294,362,81.22
2025/02/09,m1,501,531,94.35
2025/02/09,m2,274,854,32.08
2025/02/09,m3,521,838,62.17
2025/02/09,m4,729,961,75.86
2025/02/09,m5,210,247,85.02
2025/02/09,m6,185,575,32.17
2025/02/10,m1,347,382,90.84
2025/02/10,m2,233,468,49.79
2025/02/10,m3,358,381,93.96
2025/02/10,m4,102,111,91.89
2025/02/10,m5,377,933,40.41
2025/02/10,m6,467,885,52.77
2025/02/11,m1,346,806,42.93
2025/02/11,m2,554,958,57.83
2025/02/11,m3,280,292,95.89
2025/02/11,m4,898,961,93.44
2025/02/11,m5,108,467,23.13
2025/02/11,m6,183,615,29.76
2025/02/12,m1,274,814,33.66
2025/02/12,m2,332,436,76.15
2025/02/12,m3,180,438,41.1
2025/02/12,m4,132,425,31.06
2025/02/12,m5,185,620,29.84
2025/02/12,m6,285,950,30.0
2025/02/13,m1,479,497,96.38
2025/02/13,m2,567,678,83.63
2025/02/13,m3,136,143,95.1
2025/02/13,m4,183,197,92.89
2025/02/13,m5,175,528,33.14
2025/02/13,m6,373,482,77.39
2025/02/14,m1,709,876,80.94
2025/02/14,m2,277,888,31.19
2025/02/14,m3,103,240,42.92
2025/02/14,m4,181,389,46.53
2025/02/14,m5,127,135,94.07
2025/02/14,m6,203,943,21.53
2025/02/15,m1,235,830,28.31
2025/02/15,m2,281,707,39.75
2025/02/15,m3,513,568,90.32
2025/02/15,m4,226,230,98.26
2025/02/15,m5,541,942,57.43
2025/02/15,m6,431,458,94.1
2025/02/16,m1,189,302,62.58
2025/02/16,m2,267,317,84.23
2025/02/16,m3,219,607,36.08
2025/02/16,m4,498,595,83.7
2025/02/16,m5,230,377,61.01
2025/02/16,m6,864,992,87.1
2025/02/17,m1,181,223,81.17
2025/02/17,m2,136,645,21.09
2025/02/17,m3,403,460,87.61
2025/02/17,m4,126,179,70.39
2025/02/17,m5,495,607,81.55
2025/02/17,m6,590,616,95.78
2025/02/18,m1,127,253,50.2
2025/02/18,m2,318,599,53.09
2025/02/18,m3,262,432,60.65
2025/02/18,m4,191,709,26.94
2025/02/18,m5,250,265,94.34
2025/02/18,m6,107,163,65.64
2025/02/19,m1,106,402,26.37
2025/02/19,m2,274,526,52.09
2025/02/19,m3,259,595,43.53
2025/02/19,m4,234,467,50.11
2025/02/19,m5,468,699,66.95
2025/02/19,m6,245,809,30.28
2025/02/20,m1,161,258,62.4
2025/02/20,m2,287,812,35.34
2025/02/20,m3,119,232,51.29
2025/02/20,m4,133,170,78.24
2025/02/20,m5,447,490,91.22
2025/02/20,m6,256,278,92.09
2025/02/21,m1,310,384,80.73
2025/02/21,m2,301,951,31.65
2025/02/21,m3,129,188,68.62
2025/02/21,m4,134,457,29.32
2025/02/21,m5,321,905,35.47
2025/02/21,m6,240,657,36.53
2025/02/22,m1,342,903,37.87
2025/02/22,m2,352,501,70.26
2025/02/22,m3,124,295,42.03
2025/02/22,m4,173,306,56.54
