date,module_name,covered_line_number,total_line_number,coverage_percentage
2024/10/16,m3,109,551,19.78
2024/10/16,m4,271,816,33.21
2024/10/16,m5,263,585,44.96
2024/10/16,m6,125,188,66.49
2024/10/17,m1,372,631,58.95
2024/10/17,m2,257,266,96.62
2024/10/17,m3,482,621,77.62
2024/10/17,m4,835,933,89.5
2024/10/17,m5,248,965,25.7
2024/10/17,m6,627,971,64.57
2024/10/18,m1,106,724,14.64
2024/10/18,m2,134,396,33.84
2024/10/18,m3,539,982,54.89
2024/10/18,m4,191,549,34.79
2024/10/18,m5,496,685,72.41
2024/10/18,m6,671,973,68.96
2024/10/19,m1,109,337,32.34
2024/10/19,m2,187,313,59.74
2024/10/19,m3,413,822,50.24
2024/10/19,m4,262,343,76.38
2024/10/19,m5,157,878,17.88
2024/10/19,m6,394,705,55.89
2024/10/20,m1,196,213,92.02
2024/10/20,m2,290,405,71.6
2024/10/20,m3,292,299,97.66
2024/10/20,m4,227,302,75.17
2024/10/20,m5,682,743,91.79
2024/10/20,m6,108,621,17.39
2024/10/21,m1,322,339,94.99
2024/10/21,m2,184,318,57.86
2024/10/21,m3,109,133,81.95
2024/10/21,m4,315,879,35.84
2024/10/21,m5,411,430,95.58
2024/10/21,m6,311,412,75.49
2024/10/22,m1,429,732,58.61
2024/10/22,m2,311,457,68.05
2024/10/22,m3,222,445,49.89
2024/10/22,m4,565,951,59.41
2024/10/22,m5,221,379,58.31
2024/10/22,m6,550,953,57.71
2024/10/23,m1,597,811,73.61
2024/10/23,m2,107,115,93.04
2024/10/23,m3,132,168,78.57
2024/10/23,m4,191,255,74.9
2024/10/23,m5,296,373,79.36
2024/10/23,m6,936,965,96.99
2024/10/24,m1,119,486,24.49
2024/10/24,m2,125,418,29.9
2024/10/24,m3,217,272,79.78
2024/10/24,m4,413,426,96.95
2024/10/24,m5,476,486,97.94
2024/10/24,m6,320,622,51.45
2024/10/25,m1,259,976,26.54
2024/10/25,m2,492,953,51.63
2024/10/25,m3,125,476,26.26
2024/10/25,m4,352,535,65.79
2024/10/25,m5,294,392,75.0
2024/10/25,m6,386,767,50.33
2024/10/26,m1,204,756,26.98
2024/10/26,m2,248,396,62.63
2024/10/26,m3,759,981,77.37
2024/10/26,m4,251,958,26.2
2024/10/26,m5,599,647,92.58
2024/10/26,m6,142,530,26.79
2024/10/27,m1,177,895,19.78
2024/10/27,m2,125,925,13.51
2024/10/27,m3,276,528,52.27
2024/10/27,m4,750,833,90.04
2024/10/27,m5,114,846,13.48
2024/10/27,m6,174,360,48.33
2024/10/28,m1,144,509,28.29
2024/10/28,m2,121,122,99.18
2024/10/28,m3,164,423,38.77
2024/10/28,m4,675,942,71.66
2024/10/28,m5,312,326,95.71
2024/10/28,m6,111,111,100.0
2024/10/29,m1,324,472,68.64
2024/10/29,m2,425,906,46.91
2024/10/29,m3,128,168,76.19
2024/10/29,m4,122,379,32.19
2024/10/29,m5,215,566,37.99
2024/10/29,m6,593,755,78.54
2024/10/30,m1,300,319,94.04
2024/10/30,m2,198,806,24.57
2024/10/30,m3,179,598,29.93
2024/10/30,m4,368,681,54.04
2024/10/30,m5,175,326,53.68
2024/10/30,m6,124,416,29.81
2024/10/31,m1,500,561,89.13
2024/10/31,m2,417,442,94.34
2024/10/31,m3,188,415,45.3
2024/10/31,m4,151,350,43.14
2024/10/31,m5,358,970,36.91
2024/10/31,m6,394,504,78.17
2024/11/01,m1,160,164,97.56
2024/11/01,m2,565,948,59.6
2024/11/01,m3,182,713,25.53
2024/11/01,m4,407,583,69.81
2024/11/01,m5,441,619,71.24
2024/11/01,m6,123,356,34.55
2024/11/02,m1,204,517,39.46
2024/11/02,m2,118,135,87.41
2024/11/02,m3,831,973,85.41
2024/11/02,m4,450,978,46.01
2024/11/02,m5,203,315,64.44
2024/11/02,m6,595,801,74.28
2024/11/03,m1,125,129,96.9
2024/11/03,m2,262,843,31.08
2024/11/03,m3,121,451,26.83
2024/11/03,m4,191,267,71.54
2024/11/03,m5,122,325,37.54
2024/11/03,m6,484,826,58.6
2024/11/04,m1,143,185,77.3
2024/11/04,m2,652,748,87.17
2024/11/04,m3,358,687,52.11
2024/11/04,m4,113,692,16.33
2024/11/04,m5,466,609,76.52
2024/11/04,m6,142,222,63.96
2024/11/05,m1,371,592,62.67
2024/11/05,m2,108,765,14.12
2024/11/05,m3,610,640,95.31
2024/11/05,m4,321,442,72.62
2024/11/05,m5,100,490,20.41
2024/11/05,m6,111,118,94.07
2024/11/06,m1,576,777,74.13
2024/11/06,m2,168,184,91.3
2024/11/06,m3,464,719,64.53
2024/11/06,m4,116,119,97.48
2024/11/06,m5,536,546,98.17
2024/11/06,m6,192,203,94.58
2024/11/07,m1,202,542,37.27
2024/11/07,m2,378,752,50.27
2024/11/07,m3,155,171,90.64
2024/11/07,m4,262,550,47.64
2024/11/07,m5,472,886,53.27
2024/11/07,m6,117,554,21.12
2024/11/08,m1,387,608,63.65
2024/11/08,m2,446,561,79.5
2024/11/08,m3,119,129,92.25
2024/11/08,m4,143,208,68.75
2024/11/08,m5,285,729,39.09
2024/11/08,m6,110,117,94.02
2024/11/09,m1,335,371,90.3
2024/11/09,m2,139,234,59.4
2024/11/09,m3,176,350,50.29
2024/11/09,m4,181,250,72.4
2024/11/09,m5,283,333,84.98
2024/11/09,m6,257,462,55.63
2024/11/10,m1,199,223,89.24
2024/11/10,m2,391,851,45.95
2024/11/10,m3,199,783,25.42
2024/11/10,m4,596,645,92.4
2024/11/10,m5,124,403,30.77
2024/11/10,m6,337,399,84.46
2024/11/11,m1,354,797,44.42
2024/11/11,m2,112,202,55.45
2024/11/11,m3,938,946,99.15
2024/11/11,m4,734,751,97.74
2024/11/11,m5,184,763,24.12
2024/11/11,m6,201,262,76.72
2024/11/12,m1,199,215,92.56
2024/11/12,m2,176,628,28.03
2024/11/12,m3,422,779,54.17
2024/11/12,m4,106,123,86.18
2024/11/12,m5,137,148,92.57
2024/11/12,m6,772,850,90.82
2024/11/13,m1,701,916,76.53
2024/11/13,m2,264,264,100.0
2024/11/13,m3,107,485,22.06
2024/11/13,m4,223,917,24.32
2024/11/13,m5,178,270,65.93
2024/11/13,m6,116,191,60.73
2024/11/14,m1,634,675,93.93
2024/11/14,m2,188,389,48.33
2024/11/14,m3,325,763,42.6
2024/11/14,m4,530,585,90.6
2024/11/14,m5,105,106,99.06
2024/11/14,m6,331,501,66.07
2024/11/15,m1,158,159,99.37
2024/11/15,m2,578,727,79.5
2024/11/15,m3,115,172,66.86
2024/11/15,m4,574,700,82.0
2024/11/15,m5,250,292,85.62
2024/11/15,m6,124,165,75.15
2024/11/16,m1,236,319,73.98
2024/11/16,m2,334,454,73.57
2024/11/16,m3,154,499,30.86
2024/11/16,m4,220,473,46.51
2024/11/16,m5,916,954,96.02
2024/11/16,m6,243,417,58.27
2024/11/17,m1,230,497,46.28
2024/11/17,m2,666,701,95.01
2024/11/17,m3,205,459,44.66
2024/11/17,m4,707,856,82.59
2024/11/17,m5,189,197,95.94
2024/11/17,m6,622,787,79.03
2024/11/18,m1,417,661,63.09
2024/11/18,m2,360,417,86.33
2024/11/18,m3,641,880,72.84
2024/11/18,m4,157,236,66.53
2024/11/18,m5,271,894,30.31
2024/11/18,m6,321,367,87.47
2024/11/19,m1,303,633,47.87
2024/11/19,m2,136,202,67.33
2024/11/19,m3,614,766,80.16
2024/11/19,m4,337,520,64.81
2024/11/19,m5,227,310,73.23
2024/11/19,m6,105,105,100.0
2024/11/20,m1,418,516,81.01
2024/11/20,m2,102,125,81.6
2024/11/20,m3,482,588,81.97
2024/11/20,m4,185,471,39.28
2024/11/20,m5,747,773,96.64
2024/11/20,m6,357,539,66.23
2024/11/21,m1,136,904,15.04
2024/11/21,m2,260,266,97.74
2024/11/21,m3,654,900,72.67
2024/11/21,m4,217,728,29.81
2024/11/21,m5,575,681,84.43
2024/11/21,m6,173,419,41.29
2024/11/22,m1,940,972,96.71
2024/11/22,m2,595,877,67.84
2024/11/22,m3,302,407,74.2
2024/11/22,m4,137,700,19.57
2024/11/22,m5,147,150,98.0
2024/11/22,m6,417,506,82.41
2024/11/23,m1,680,688,98.84
2024/11/23,m2,412,794,51.89
2024/11/23,m3,440,689,63.86
2024/11/23,m4,224,353,63.46
2024/11/23,m5,585,727,80.47
2024/11/23,m6,200,700,28.57
2024/11/24,m1,351,557,63.02
2024/11/24,m2,104,154,67.53
2024/11/24,m3,161,968,16.63
2024/11/24,m4,699,797,87.7
2024/11/24,m5,320,899,35.6
2024/11/24,m6,280,358,78.21
2024/11/25,m1,243,606,40.1
2024/11/25,m2,111,116,95.69
2024/11/25,m3,100,135,74.07
2024/11/25,m4,118,148,79.73
2024/11/25,m5,265,403,65.76
2024/11/25,m6,203,369,55.01
2024/11/26,m1,100,176,56.82
2024/11/26,m2,547,749,73.03
2024/11/26,m3,171,276,61.96
2024/11/26,m4,466,822,56.69
2024/11/26,m5,152,342,44.44
2024/11/26,m6,267,570,46.84
2024/11/27,m1,857,950,90.21
2024/11/27,m2,316,721,43.83
2024/11/27,m3,143,639,22.38
2024/11/27,m4,138,220,62.73
2024/11/27,m5,167,835,20.0
2024/11/27,m6,134,135,99.26
2024/11/28,m1,129,246,52.44
2024/11/28,m2,556,739,75.24
2024/11/28,m3,336,827,40.63
2024/11/28,m4,604,762,79.27
2024/11/28,m5,239,384,62.24
2024/11/28,m6,569,594,95.79
2024/11/29,m1,343,558,61.47
2024/11/29,m2,475,579,82.04
2024/11/29,m3,261,378,69.05
2024/11/29,m4,134,310,43.23
2024/11/29,m5,168,770,21.82
2024/11/29,m6,186,214,86.92
2024/11/30,m1,227,751,30.23
2024/11/30,m2,816,829,98.43
2024/11/30,m3,478,676,70.71
2024/11/30,m4,167,185,90.27
2024/11/30,m5,145,240,60.42
2024/11/30,m6,101,135,74.81
2024/12/01,m1,311,353,88.1
2024/12/01,m2,614,821,74.79
2024/12/01,m3,137,140,97.86
2024/12/01,m4,669,837,79.93
2024/12/01,m5,107,109,98.17
2024/12/01,m6,310,366,84.7
2024/12/02,m1,169,217,77.88
2024/12/02,m2,469,768,61.07
2024/12/02,m3,897,993,90.33
2024/12/02,m4,315,793,39.72
2024/12/02,m5,123,231,53.25
2024/12/02,m6,132,136,97.06
2024/12/03,m1,117,135,86.67
2024/12/03,m2,398,805,49.44
2024/12/03,m3,111,131,84.73
2024/12/03,m4,318,878,36.22
2024/12/03,m5,531,690,76.96
2024/12/03,m6,335,607,55.19
2024/12/04,m1,271,413,65.62
2024/12/04,m2,138,271,50.92
2024/12/04,m3,818,852,96.01
2024/12/04,m4,748,851,87.9
2024/12/04,m5,264,309,85.44
2024/12/04,m6,270,454,59.47
2024/12/05,m1,107,107,100.0
2024/12/05,m2,154,184,83.7
2024/12/05,m3,484,638,75.86
2024/12/05,m4,741,757,97.89
2024/12/05,m5,171,473,36.15
2024/12/05,m6,621,636,97.64
2024/12/06,m1,632,636,99.37
2024/12/06,m2,220,921,23.89
2024/12/06,m3,301,728,41.35
2024/12/06,m4,522,828,63.04
2024/12/06,m5,314,386,81.35
2024/12/06,m6,486,961,50.57
2024/12/07,m1,110,112,98.21
2024/12/07,m2,208,816,25.49
2024/12/07,m3,229,303,75.58
2024/12/07,m4,529,757,69.88
2024/12/07,m5,236,567,41.62
2024/12/07,m6,239,359,66.57
2024/12/08,m1,543,554,98.01
2024/12/08,m2,300,588,51.02
2024/12/08,m3,328,361,90.86
2024/12/08,m4,739,805,91.8
2024/12/08,m5,780,963,81.0
2024/12/08,m6,239,260,91.92
2024/12/09,m1,183,459,39.87
2024/12/09,m2,822,908,90.53
2024/12/09,m3,373,731,51.03
2024/12/09,m4,237,293,80.89
2024/12/09,m5,308,701,43.94
2024/12/09,m6,232,762,30.45
2024/12/10,m1,105,108,97.22
2024/12/10,m2,442,607,72.82
2024/12/10,m3,198,219,90.41
2024/12/10,m4,113,568,19.89
2024/12/10,m5,161,280,57.5
2024/12/10,m6,568,906,62.69
2024/12/11,m1,171,570,30.0
2024/12/11,m2,150,261,57.47
2024/12/11,m3,396,858,46.15
2024/12/11,m4,537,569,94.38
2024/12/11,m5,493,819,60.2
2024/12/11,m6,158,622,25.4
2024/12/12,m1,232,524,44.27
2024/12/12,m2,235,351,66.95
2024/12/12,m3,122,308,39.61
2024/12/12,m4,208,421,49.41
2024/12/12,m5,379,432,87.73
2024/12/12,m6,108,248,43.55
2024/12/13,m1,353,627,56.3
2024/12/13,m2,542,745,72.75
2024/12/13,m3,559,568,98.42
2024/12/13,m4,142,267,53.18
2024/12/13,m5,165,586,28.16
2024/12/13,m6,150,459,32.68
2024/12/14,m1,510,578,88.24
2024/12/14,m2,101,192,52.6
2024/12/14,m3,402,480,83.75
2024/12/14,m4,105,172,61.05
2024/12/14,m5,143,662,21.6
2024/12/14,m6,195,672,29.02
2024/12/15,m1,147,743,19.78
2024/12/15,m2,637,901,70.7
2024/12/15,m3,684,973,70.3
2024/12/15,m4,250,569,43.94
2024/12/15,m5,149,226,65.93
2024/12/15,m6,376,614,61.24
2024/12/16,m1,104,115,90.43
2024/12/16,m2,487,882,55.22
2024/12/16,m3,633,897,70.57
2024/12/16,m4,131,323,40.56
2024/12/16,m5,508,771,65.89
2024/12/16,m6,154,716,21.51
2024/12/17,m1,105,161,65.22
2024/12/17,m2,188,763,24.64
2024/12/17,m3,339,463,73.22
2024/12/17,m4,108,230,46.96
2024/12/17,m5,241,645,37.36
2024/12/17,m6,475,497,95.57
2024/12/18,m1,112,120,93.33
2024/12/18,m2,353,502,70.32
2024/12/18,m3,157,383,40.99
2024/12/18,m4,268,417,64.27
2024/12/18,m5,112,347,32.28
2024/12/18,m6,192,195,98.46
2024/12/19,m1,227,246,92.28
2024/12/19,m2,102,529,19.28
2024/12/19,m3,252,591,42.64
2024/12/19,m4,441,818,53.91
2024/12/19,m5,102,109,93.58
2024/12/19,m6,141,162,87.04
2024/12/20,m1,219,987,22.19
2024/12/20,m2,149,158,94.3
2024/12/20,m3,126,478,26.36
2024/12/20,m4,174,475,36.63
2024/12/20,m5,151,234,64.53
2024/12/20,m6,597,663,90.05
2024/12/21,m1,548,555,98.74
2024/12/21,m2,370,995,37.19
2024/12/21,m3,100,104,96.15
2024/12/21,m4,204,501,40.72
2024/12/21,m5,405,435,93.1
2024/12/21,m6,224,591,37.9
2024/12/22,m1,266,454,58.59
2024/12/22,m2,771,814,94.72
2024/12/22,m3,674,883,76.33
2024/12/22,m4,769,857,89.73
2024/12/22,m5,231,419,55.13
2024/12/22,m6,578,638,90.6
2024/12/23,m1,880,971,90.63
2024/12/23,m2,310,913,33.95
2024/12/23,m3,730,924,79.0
2024/12/23,m4,214,356,60.11
2024/12/23,m5,426,828,51.45
2024/12/23,m6,562,627,89.63
2024/12/24,m1,100,105,95.24
2024/12/24,m2,455,547,83.18
2024/12/24,m3,261,416,62.74
2024/12/24,m4,128,134,95.52
2024/12/24,m5,265,308,86.04
2024/12/24,m6,149,461,32.32
2024/12/25,m1,201,205,98.05
2024/12/25,m2,142,803,17.68
2024/12/25,m3,226,237,95.36
2024/12/25,m4,655,932,70.28
2024/12/25,m5,251,351,71.51
2024/12/25,m6,392,881,44.49
2024/12/26,m1,457,465,98.28
2024/12/26,m2,222,320,69.38
2024/12/26,m3,457,495,92.32
2024/12/26,m4,574,650,88.31
2024/12/26,m5,154,239,64.44
2024/12/26,m6,401,852,47.07
2024/12/27,m1,128,260,49.23
2024/12/27,m2,853,914,93.33
2024/12/27,m3,284,315,90.16
2024/12/27,m4,357,568,62.85
2024/12/27,m5,470,641,73.32
2024/12/27,m6,149,162,91.98
2024/12/28,m1,272,427,63.7
2024/12/28,m2,107,207,51.69
2024/12/28,m3,217,404,53.71
2024/12/28,m4,714,765,93.33
2024/12/28,m5,228,407,56.02
2024/12/28,m6,182,449,40.53
2024/12/29,m1,723,786,91.98
2024/12/29,m2,106,135,78.52
2024/12/29,m3,320,644,49.69
2024/12/29,m4,504,634,79.5
2024/12/29,m5,291,476,61.13
2024/12/29,m6,186,755,24.64
2024/12/30,m1,648,704,92.05
2024/12/30,m2,415,737,56.31
2024/12/30,m3,531,598,88.8
2024/12/30,m4,247,553,44.67
2024/12/30,m5,267,276,96.74
2024/12/30,m6,163,249,65.46
2024/12/31,m1,218,584,37.33
2024/12/31,m2,324,560,57.86
2024/12/31,m3,443,583,75.99
2024/12/31,m4,161,270,59.63
2024/12/31,m5,974,987,98.68
2024/12/31,m6,421,838,50.24
2025/01/01,m1,516,855,60.35
2025/01/01,m2,406,683,59.44
2025/01/01,m3,455,907,50.17
2025/01/01,m4,229,831,27.56
2025/01/01,m5,144,323,44.58
2025/01/01,m6,411,483,85.09
2025/01/02,m1,348,438,79.45
2025/01/02,m2,291,346,84.1
2025/01/02,m3,612,618,99.03
2025/01/02,m4,718,850,84.47
2025/01/02,m5,834,834,100.0
2025/01/02,m6,618,829,74.55
2025/01/03,m1,184,896,20.54
2025/01/03,m2,576,993,58.01
2025/01/03,m3,501,822,60.95
2025/01/03,m4,308,660,46.67
2025/01/03,m5,277,636,43.55
2025/01/03,m6,139,785,17.71
2025/01/04,m1,112,220,50.91
2025/01/04,m2,296,345,85.8
2025/01/04,m3,219,298,73.49
2025/01/04,m4,205,228,89.91
2025/01/04,m5,424,544,77.94
2025/01/04,m6,345,698,49.43
2025/01/05,m1,549,654,83.94
2025/01/05,m2,134,176,76.14
2025/01/05,m3,112,128,87.5
2025/01/05,m4,754,766,98.43
2025/01/05,m5,277,979,28.29
2025/01/05,m6,638,913,69.88
2025/01/06,m1,100,698,14.33
2025/01/06,m2,194,692,28.03
2025/01/06,m3,420,421,99.76
2025/01/06,m4,151,159,94.97
2025/01/06,m5,165,517,31.91
2025/01/06,m6,478,886,53.95
2025/01/07,m1,131,184,71.2
2025/01/07,m2,112,667,16.79
2025/01/07,m3,123,470,26.17
2025/01/07,m4,710,732,96.99
2025/01/07,m5,111,791,14.03
2025/01/07,m6,141,258,54.65
2025/01/08,m1,571,608,93.91
2025/01/08,m2,112,248,45.16
2025/01/08,m3,261,693,37.66
2025/01/08,m4,112,137,81.75
2025/01/08,m5,317,763,41.55
2025/01/08,m6,215,328,65.55
2025/01/09,m1,273,376,72.61
2025/01/09,m2,339,615,55.12
2025/01/09,m3,229,615,37.24
2025/01/09,m4,162,176,92.05
2025/01/09,m5,312,417,74.82
2025/01/09,m6,252,697,36.15
2025/01/10,m1,167,231,72.29
2025/01/10,m2,585,765,76.47
2025/01/10,m3,128,235,54.47
2025/01/10,m4,370,506,73.12
2025/01/10,m5,146,225,64.89
2025/01/10,m6,236,317,74.45
2025/01/11,m1,154,219,70.32
2025/01/11,m2,164,457,35.89
2025/01/11,m3,120,951,12.62
2025/01/11,m4,616,935,65.88
2025/01/11,m5,268,333,80.48
2025/01/11,m6,143,312,45.83
2025/01/12,m1,402,757,53.1
2025/01/12,m2,188,404,46.53
2025/01/12,m3,168,283,59.36
2025/01/12,m4,115,936,12.29
2025/01/12,m5,752,824,91.26
2025/01/12,m6,206,688,29.94
2025/01/13,m1,203,584,34.76
2025/01/13,m2,125,158,79.11
2025/01/13,m3,830,974,85.22
2025/01/13,m4,441,782,56.39
2025/01/13,m5,545,964,56.54
2025/01/13,m6,559,947,59.03
2025/01/14,m1,162,315,51.43
2025/01/14,m2,234,298,78.52
2025/01/14,m3,580,697,83.21
2025/01/14,m4,325,341,95.31
2025/01/14,m5,511,596,85.74
2025/01/14,m6,332,676,49.11
2025/01/15,m1,639,690,92.61
2025/01/15,m2,314,931,33.73
2025/01/15,m3,495,916,54.04
2025/01/15,m4,138,306,45.1
2025/01/15,m5,327,636,51.42
2025/01/15,m6,694,933,74.38
2025/01/16,m1,397,705,56.31
2025/01/16,m2,375,470,79.79
2025/01/16,m3,846,906,93.38
2025/01/16,m4,234,795,29.43
2025/01/16,m5,102,117,87.18
2025/01/16,m6,105,507,20.71
2025/01/17,m1,327,451,72.51
2025/01/17,m2,411,826,49.76
2025/01/17,m3,196,586,33.45
2025/01/17,m4,465,744,62.5
2025/01/17,m5,133,646,20.59
2025/01/17,m6,454,469,96.8
2025/01/18,m1,547,588,93.03
2025/01/18,m2,251,454,55.29
2025/01/18,m3,172,286,60.14
2025/01/18,m4,267,619,43.13
2025/01/18,m5,727,903,80.51
2025/01/18,m6,386,745,51.81
2025/01/19,m1,550,596,92.28
2025/01/19,m2,797,950,83.89
2025/01/19,m3,587,679,86.45
2025/01/19,m4,208,218,95.41
2025/01/19,m5,201,209,96.17
2025/01/19,m6,152,192,79.17
2025/01/20,m1,127,151,84.11
2025/01/20,m2,126,355,35.49
2025/01/20,m3,188,761,24.7
2025/01/20,m4,171,315,54.29
2025/01/20,m5,452,985,45.89
2025/01/20,m6,148,509,29.08
2025/01/21,m1,173,287,60.28
2025/01/21,m2,328,474,69.2
2025/01/21,m3,102,439,23.23
2025/01/21,m4,108,140,77.14
2025/01/21,m5,101,120,84.17
2025/01/21,m6,336,678,49.56
2025/01/22,m1,103,163,63.19
2025/01/22,m2,189,288,65.62
2025/01/22,m3,242,596,40.6
2025/01/22,m4,126,136,92.65
2025/01/22,m5,380,383,99.22
2025/01/22,m6,273,545,50.09
2025/01/23,m1,621,715,86.85
2025/01/23,m2,406,696,58.33
2025/01/23,m3,184,378,48.68
2025/01/23,m4,468,486,96.3
2025/01/23,m5,155,202,76.73
2025/01/23,m6,187,989,18.91
2025/01/24,m1,127,216,58.8
2025/01/24,m2,186,466,39.91
2025/01/24,m3,100,291,34.36
2025/01/24,m4,131,169,77.51
2025/01/24,m5,241,379,63.59
2025/01/24,m6,248,249,99.6
2025/01/25,m1,637,957,66.56
2025/01/25,m2,180,232,77.59
2025/01/25,m3,538,686,78.43
2025/01/25,m4,704,894,78.75
2025/01/25,m5,383,929,41.23
2025/01/25,m6,158,221,71.49
2025/01/26,m1,632,758,83.38
2025/01/26,m2,248,454,54.63
2025/01/26,m3,332,357,93.0
2025/01/26,m4,170,959,17.73
2025/01/26,m5,119,177,67.23
2025/01/26,m6,345,567,60.85
2025/01/27,m1,102,165,61.82
2025/01/27,m2,137,630,21.75
2025/01/27,m3,152,161,94.41
2025/01/27,m4,258,523,49.33
2025/01/27,m5,137,242,56.61
2025/01/27,m6,669,907,73.76
2025/01/28,m1,146,436,33.49
2025/01/28,m2,200,959,20.86
2025/01/28,m3,547,573,95.46
2025/01/28,m4,123,184,66.85
2025/01/28,m5,572,766,74.67
2025/01/28,m6,363,420,86.43
2025/01/29,m1,102,350,29.14
2025/01/29,m2,260,892,29.15
2025/01/29,m3,260,623,41.73
2025/01/29,m4,566,850,66.59
2025/01/29,m5,706,820,86.1
2025/01/29,m6,541,810,66.79
2025/01/30,m1,428,805,53.17
2025/01/30,m2,116,141,82.27
2025/01/30,m3,400,569,70.3
2025/01/30,m4,205,575,35.65
2025/01/30,m5,206,457,45.08
2025/01/30,m6,282,539,52.32
2025/01/31,m1,141,182,77.47
2025/01/31,m2,334,656,50.91
2025/01/31,m3,113,125,90.4
2025/01/31,m4,150,201,74.63
2025/01/31,m5,636,673,94.5
2025/01/31,m6,303,340,89.12
2025/02/01,m1,694,915,75.85
2025/02/01,m2,265,407,65.11
2025/02/01,m3,392,610,64.26
2025/02/01,m4,158,183,86.34
2025/02/01,m5,554,717,77.27
2025/02/01,m6,254,265,95.85
2025/02/02,m1,515,663,77.68
2025/02/02,m2,507,927,54.69
2025/02/02,m3,460,483,95.24
2025/02/02,m4,292,847,34.47
2025/02/02,m5,129,313,41.21
2025/02/02,m6,328,353,92.92
2025/02/03,m1,649,838,77.45
2025/02/03,m2,191,529,36.11
2025/02/03,m3,433,705,61.42
2025/02/03,m4,345,384,89.84
2025/02/03,m5,264,326,80.98
2025/02/03,m6,474,564,84.04
2025/02/04,m1,222,278,79.86
2025/02/04,m2,614,880,69.77
2025/02/04,m3,169,402,42.04
2025/02/04,m4,113,117,96.58
2025/02/04,m5,716,765,93.59
2025/02/04,m6,832,968,85.95
2025/02/05,m1,299,581,51.46
2025/02/05,m2,310,318,97.48
2025/02/05,m3,101,337,29.97
2025/02/05,m4,244,272,89.71
2025/02/05,m5,658,925,71.14
2025/02/05,m6,119,366,32.51
2025/02/06,m1,292,843,34.64
2025/02/06,m2,102,109,93.58
2025/02/06,m3,447,569,78.56
2025/02/06,m4,503,505,99.6
2025/02/06,m5,141,205,68.78
2025/02/06,m6,621,933,66.56
2025/02/07,m1,467,747,62.52
2025/02/07,m2,262,480,54.58
2025/02/07,m3,308,674,45.7
2025/02/07,m4,598,616,97.08
2025/02/07,m5,353,371,95.15
2025/02/07,m6,358,378,94.71
2025/02/08,m1,516,519,99.42
2025/02/08,m2,833,853,97.66
2025/02/08,m3,612,861,71.08
2025/02/08,m4,521,547,95.25
2025/02/08,m5,191,313,61.02
2025/02/08,m6,134,919,14.58
2025/02/09,m1,803,816,98.41
2025/02/09,m2,153,163,93.87
2025/02/09,m3,106,390,27.18
2025/02/09,m4,248,918,27.02
2025/02/09,m5,540,937,57.63
2025/02/09,m6,133,246,54.07
2025/02/10,m1,227,237,95.78
2025/02/10,m2,604,888,68.02
2025/02/10,m3,169,857,19.72
2025/02/10,m4,437,543,80.48
2025/02/10,m5,157,200,78.5
2025/02/10,m6,292,370,78.92
2025/02/11,m1,196,422,46.45
2025/02/11,m2,844,849,99.41
2025/02/11,m3,103,112,91.96
2025/02/11,m4,523,674,77.6
2025/02/11,m5,462,662,69.79
2025/02/11,m6,402,817,49.2
2025/02/12,m1,797,907,87.87
2025/02/12,m2,276,791,34.89
2025/02/12,m3,596,835,71.38
2025/02/12,m4,359,533,67.35
2025/02/12,m5,202,973,20.76
2025/02/12,m6,123,205,60.0
2025/02/13,m1,256,780,32.82
2025/02/13,m2,703,898,78.29
2025/02/13,m3,611,847,72.14
2025/02/13,m4,164,165,99.39
2025/02/13,m5,327,836,39.11
2025/02/13,m6,140,421,33.25
2025/02/14,m1,391,480,81.46
2025/02/14,m2,499,885,56.38
2025/02/14,m3,798,942,84.71
2025/02/14,m4,179,216,82.87
2025/02/14,m5,109,203,53.69
2025/02/14,m6,620,663,93.51
2025/02/15,m1,550,805,68.32
2025/02/15,m2,362,574,63.07
2025/02/15,m3,538,547,98.35
2025/02/15,m4,315,802,39.28
2025/02/15,m5,229,264,86.74
2025/02/15,m6,218,222,98.2
2025/02/16,m1,561,580,96.72
2025/02/16,m2,740,854,86.65
2025/02/16,m3,230,957,24.03
2025/02/16,m4,118,625,18.88
2025/02/16,m5,170,207,82.13
2025/02/16,m6,616,632,97.47
2025/02/17,m1,145,478,30.33
2025/02/17,m2,266,344,77.33
2025/02/17,m3,322,358,89.94
2025/02/17,m4,281,414,67.87
2025/02/17,m5,298,299,99.67
2025/02/17,m6,124,200,62.0
2025/02/18,m1,209,216,96.76
2025/02/18,m2,115,122,94.26
2025/02/18,m3,153,215,71.16
2025/02/18,m4,264,578,45.67
2025/02/18,m5,242,258,93.8
2025/02/18,m6,388,541,71.72
2025/02/19,m1,424,963,44.03
2025/02/19,m2,243,343,70.85
2025/02/19,m3,184,309,59.55
2025/02/19,m4,423,645,65.58
2025/02/19,m5,401,418,95.93
2025/02/19,m6,510,751,67.91
2025/02/20,m1,334,613,54.49
2025/02/20,m2,263,780,33.72
2025/02/20,m3,347,575,60.35
2025/02/20,m4,410,838,48.93
2025/02/20,m5,374,959,39.0
2025/02/20,m6,155,345,44.93
2025/02/21,m1,582,619,94.02
2025/02/21,m2,112,300,37.33
2025/02/21,m3,561,780,71.92
2025/02/21,m4,818,997,82.05
2025/02/21,m5,410,512,80.08
2025/02/21,m6,643,925,69.51
2025/02/22,m1,120,150,80.0
2025/02/22,m2,427,436,97.94
2025/02/22,m3,239,317,75.39
2025/02/22,m4,508,912,55.7
